#sampleID,sum_PRS,SNP_N
0_100277,287.75314592436814,604541
0_100579,287.22750061394504,604541
0_104482,287.0319826128753,604541
0_110342,287.4828207105953,604541
0_111021,286.9256761845369,604541
0_111252,287.5657319693611,604541
0_112369,286.6364521952407,604541
0_114247,287.691866006784,604541
0_116067,287.3248528861522,604541
0_120579,287.04273140633734,604541
0_122464,287.8382927458961,604541
0_124990,287.0367532546256,604541
0_127293,286.81764175316215,604541
0_127758,286.5296746384862,604541
0_129572,286.6549600492205,604541
0_130548,286.71491682118494,604541
0_130819,287.2314035175403,604541
0_132169,287.9595499902966,604541
0_134328,285.7889177938084,604541
0_134367,286.91623734927606,604541
0_134943,287.1764443854631,604541
0_136105,285.8915215874061,604541
0_136177,287.3886263794284,604541
0_136466,287.811698564712,604541
0_136645,286.7887992602105,604541
0_137682,286.1547245225923,604541
0_141456,287.0600439100245,604541
0_142669,285.7360244044303,604541
0_143546,287.43176646762396,604541
0_144706,286.95969784106495,604541
0_145248,287.0833338578519,604541
0_146254,286.76889610313583,604541
0_147768,286.7989180355002,604541
0_149197,286.3530918126332,604541
0_149954,286.2849167616697,604541
0_152569,287.58280640619984,604541
0_153369,287.82399135354353,604541
0_153809,287.1789541782713,604541
0_157010,286.59641226640656,604541
0_164212,286.8646945907523,604541
0_164389,287.5238719732178,604541
0_166699,286.6590242076074,604541
0_170035,287.65279886031215,604541
0_171045,287.68717701179156,604541
0_171313,286.6775610374559,604541
0_172126,286.2650024732687,604541
0_172804,287.07592517483164,604541
0_176132,285.94378107506714,604541
0_178001,287.14513724396824,604541
0_178581,287.0627524710112,604541
0_179948,286.9169722690966,604541
0_181181,287.2993092586434,604541
0_182015,285.7570654677274,604541
0_183821,287.4151145859185,604541
0_187084,287.3024855604785,604541
0_187299,286.8688007464098,604541
0_187816,286.7569511156484,604541
0_188827,287.95956563504575,604541
0_189235,286.7073445813605,604541
0_189532,287.7944864357018,604541
0_189714,287.5203840994327,604541
0_191540,286.9010556850124,604541
0_192069,286.7741576855032,604541
0_193775,287.77805444277936,604541
0_197113,287.7437302277684,604541
0_197911,287.0212670268806,604541
0_198054,286.9886993978293,604541
0_200064,287.7524878604633,604541
0_200239,288.2740740609189,604541
0_200649,287.1013489911874,604541
0_200948,285.56077698540054,604541
0_202050,288.3217687223707,604541
0_202341,287.7771518270923,604541
0_203050,285.65210303002596,604541
0_205015,286.535439009715,604541
0_206131,287.8660321879657,604541
0_206281,286.9178930715164,604541
0_209990,287.6616585412357,604541
0_211140,287.1117422560805,604541
0_216174,288.457165170833,604541
0_219178,286.04086057672686,604541
0_221386,285.772977715691,604541
0_224580,287.2804673053001,604541
0_229297,287.1418826874533,604541
0_229481,287.6728588901154,604541
0_230183,284.5704690413534,604541
0_230939,286.8668663652506,604541
0_233178,286.81566320481613,604541
0_233509,287.02449435732956,604541
0_234187,286.8678253718611,604541
0_237208,287.9748483296172,604541
0_237827,286.9072159878131,604541
0_238446,287.1135867772685,604541
0_239391,287.48907983180055,604541
0_239683,286.70247834341205,604541
0_240200,288.2796477700285,604541
0_242635,287.48472002361734,604541
0_245496,286.47854743021816,604541
0_247306,288.37992141452844,604541
0_250961,286.72991048664085,604541
0_252605,286.64485873910587,604541
0_252905,286.7915834098651,604541
0_253580,286.89624410285495,604541
0_254190,286.858799382057,604541
0_254508,287.4354307614796,604541
0_255737,286.40369960762837,604541
0_256413,287.42720586224596,604541
0_256926,287.1575945515484,604541
0_258774,285.06726443712955,604541
0_261082,286.91658472077324,604541
0_261389,287.153921471385,604541
0_262855,286.655483207538,604541
0_263767,286.1835273062598,604541
0_264155,286.979639950063,604541
0_268041,287.72329275151986,604541
0_268479,285.6359976290524,604541
0_268679,286.586022136564,604541
0_272167,287.3451130845986,604541
0_274379,286.0109715361051,604541
0_274778,285.42193938706737,604541
0_275369,287.35215946205824,604541
0_277302,286.8214000989647,604541
0_279695,287.44170106008994,604541
0_279795,286.67595499999663,604541
0_280049,285.5953713254007,604541
0_282138,286.2008787955898,604541
0_282693,285.96658080508337,604541
0_284101,286.7071381844023,604541
0_284229,286.8199647849687,604541
0_284310,286.845323748486,604541
0_287604,286.4461817558524,604541
0_288214,287.1505608603982,604541
0_290812,286.09532577047236,604541
0_291575,286.33901216520275,604541
0_292324,286.4468644849602,604541
0_293028,286.3518696051625,604541
0_294488,286.8005425477435,604541
0_294537,286.1109800312669,604541
0_294716,286.7023482334128,604541
0_297548,286.6444882597255,604541
0_298025,286.43137633651236,604541
0_298222,287.59852723917976,604541
0_298401,287.9266392024178,604541
0_299516,285.6773012122183,604541
0_300311,288.15788281003717,604541
0_300874,286.3304104960318,604541
0_301964,288.32732544859385,604541
0_302416,286.61624286094667,604541
0_303379,286.8378494944372,604541
0_306544,286.7040365647134,604541
0_306781,286.68414280802483,604541
0_307309,286.9706456500458,604541
0_308623,287.04107078188383,604541
0_309854,287.5191318026766,604541
0_310394,286.1932278599807,604541
0_313692,287.4769446536279,604541
0_314384,287.95103860874985,604541
0_316176,287.15272619231564,604541
0_316724,287.5529353598385,604541
0_318585,286.91442957867304,604541
0_320153,287.38136617294214,604541
0_320183,287.2637662619834,604541
0_325099,286.46062025316866,604541
0_325541,287.1410884656848,604541
0_325931,287.90613610304223,604541
0_326990,286.0006739462335,604541
0_328491,287.485435673474,604541
0_328555,287.36120249111474,604541
0_328808,287.3811252494648,604541
0_329299,286.80683349367393,604541
0_330232,285.65873222136196,604541
0_330942,286.6999978575794,604541
0_336267,287.8970073626227,604541
0_336635,286.41117887704075,604541
0_336708,287.649329316961,604541
0_337936,285.88297030459836,604541
0_338457,287.797140189393,604541
0_338926,286.15506881877235,604541
0_341421,287.7732335295595,604541
0_342781,287.6832520832458,604541
0_346393,287.5606810265887,604541
0_347817,286.1801943274557,604541
0_348024,286.91543392606917,604541
0_349955,287.1659869351286,604541
0_350581,287.56753212023307,604541
0_351280,286.14996096297335,604541
0_351346,288.62363718981436,604541
0_352287,287.2659967377448,604541
0_353177,285.95439028488397,604541
0_354504,285.47812956879255,604541
0_355319,287.0165193641091,604541
0_356315,287.0243727983271,604541
0_357020,287.0090362161618,604541
0_358623,287.4667756313795,604541
0_359746,288.15056485087615,604541
0_360093,287.70569377250524,604541
0_364479,286.512278081543,604541
0_367968,285.73967134868377,604541
0_369915,285.82407478802884,604541
0_373519,286.5066649156097,604541
0_374934,285.7991901674705,604541
0_375079,287.08648926417,604541
0_376866,287.3104124198499,604541
0_378996,287.5374105586389,604541
0_383833,286.1430824146961,604541
0_384459,287.6236712547902,604541
0_388685,287.4511954881425,604541
0_390025,288.6993354540996,604541
0_391424,287.72471558052894,604541
0_395737,287.129353576684,604541
0_396323,286.9472938300194,604541
0_399418,287.0212396107812,604541
0_400332,287.2001477037822,604541
0_404355,286.5401207020104,604541
0_405176,286.8699214829894,604541
0_407237,288.21388221612096,604541
0_407282,286.4783588558317,604541
0_409558,286.0757533856478,604541
0_411165,287.1436854487086,604541
0_411616,286.3818059749233,604541
0_412706,286.51075777218693,604541
0_412865,288.1644309665517,604541
0_413987,287.7941219497568,604541
0_414071,286.19602470559977,604541
0_414348,287.6970401168237,604541
0_416108,286.9410671020443,604541
0_416492,287.0052459593594,604541
0_417563,288.14432664757135,604541
0_418239,287.29717564500015,604541
0_418623,286.98578943135107,604541
0_419214,286.54023611404074,604541
0_420039,286.19752461541253,604541
0_420696,286.78428131786035,604541
0_420862,287.6621692904318,604541
0_420901,288.2970020460403,604541
0_421434,287.12609019978413,604541
0_423476,287.4682666969625,604541
0_424259,286.41360273144636,604541
0_427881,286.5185878202452,604541
0_429370,288.6633420169446,604541
0_431377,287.47792330074907,604541
0_432181,286.13834287425436,604541
0_433534,286.3234536715353,604541
0_433997,287.1906222637794,604541
0_436053,288.01402610562405,604541
0_437442,287.3556188657515,604541
0_438844,286.4853590659802,604541
0_440075,285.87311436634053,604541
0_442059,288.6016409509258,604541
0_443336,287.8853948364481,604541
0_444441,287.7328256232906,604541
0_445709,287.3318603781066,604541
0_450006,286.330957382756,604541
0_450187,287.0012608745847,604541
0_451478,285.68443554076674,604541
0_451597,285.919678750654,604541
0_454149,286.71726077447005,604541
0_454509,286.9824960641974,604541
0_454993,287.30397916727884,604541
0_455747,287.65829008369445,604541
0_457236,286.75292323739876,604541
0_457874,286.71823428975154,604541
0_457977,287.15545549936525,604541
0_463494,287.209302808504,604541
0_464214,287.2477983689777,604541
0_465808,285.84196185652104,604541
0_467048,286.2349435868701,604541
0_467082,287.2512020878334,604541
0_469567,286.90679079783854,604541
0_470417,286.70622764372007,604541
0_470665,286.56886344520706,604541
0_471429,285.5084448582997,604541
0_473321,287.04972952450817,604541
0_478097,286.65889705831,604541
0_482923,287.9848561376288,604541
0_483120,286.3661426655692,604541
0_484305,286.67598381571753,604541
0_485335,285.5389390141634,604541
0_485408,285.27182957012513,604541
0_485851,287.282736368158,604541
0_486922,288.2529016522556,604541
0_487525,287.25129063627026,604541
0_488774,286.13973002591723,604541
0_489011,286.5277350709354,604541
0_489207,287.61957329423075,604541
0_490399,287.1503354769408,604541
0_491900,286.74654754605314,604541
0_493878,287.3771975044045,604541
0_494176,287.84005246898045,604541
0_494680,286.483998421207,604541
0_495359,285.14711246334434,604541
0_496333,286.4353208616205,604541
0_496402,286.9780546934549,604541
0_497396,287.21657164702225,604541
0_502300,286.75346404514534,604541
