#sampleID,sum_PRS,SNP_N
0_100056,7671.756302169277,604541
0_100108,7665.476705271,604541
0_100193,7671.461454283648,604541
0_100201,7663.2780693065215,604541
0_100259,7671.981285255844,604541
0_100298,7678.108617066666,604541
0_100368,7677.414972365897,604541
0_100473,7662.863160215594,604541
0_100529,7664.255089607368,604541
0_100625,7669.409241078978,604541
0_100696,7678.609266348821,604541
0_100749,7672.1031688093135,604541
0_100786,7667.034740188282,604541
0_100804,7670.879767010405,604541
0_100818,7676.494682855641,604541
0_100898,7663.076918921071,604541
0_100924,7674.344269611695,604541
0_101029,7668.840961447383,604541
0_101145,7673.8284655906455,604541
0_101215,7674.050756585084,604541
0_101368,7671.342634348579,604541
0_101415,7671.184984298955,604541
0_101450,7657.581271127479,604541
0_101506,7667.659558916201,604541
0_101534,7682.576458956767,604541
0_101577,7670.893562554286,604541
0_101612,7668.046560501801,604541
0_102041,7670.800928722332,604541
0_102142,7677.470855204926,604541
0_102245,7664.749103881963,604541
0_102406,7677.018624636128,604541
0_102440,7675.135602207405,604541
0_102443,7680.933562856493,604541
0_102578,7666.073803853601,604541
0_102655,7674.034695756971,604541
0_102700,7668.707342933873,604541
0_102790,7665.720655742581,604541
0_102881,7670.49711799767,604541
0_103291,7671.4010015772865,604541
0_103359,7683.061002786299,604541
0_103360,7673.695504384264,604541
0_103393,7670.909037848892,604541
0_103431,7676.241521429798,604541
0_103630,7682.596010910247,604541
0_103673,7676.282503438754,604541
0_103687,7677.241640257201,604541
0_103769,7673.146296830245,604541
0_103796,7662.55297794961,604541
0_103892,7673.614645947897,604541
0_103989,7670.3892967306865,604541
0_104046,7668.156138128722,604541
0_104051,7674.157074513763,604541
0_104068,7680.642232481406,604541
0_104133,7677.869146461451,604541
0_104228,7677.108628381395,604541
0_104281,7667.695194949583,604541
0_104502,7665.686280187346,604541
0_104587,7684.0399601253575,604541
0_104636,7682.528467072281,604541
0_104652,7665.71730873645,604541
0_104698,7671.539236449746,604541
0_104730,7671.94141960798,604541
0_104832,7676.504072174525,604541
0_104915,7676.771231128161,604541
0_105047,7671.238597494481,604541
0_105061,7667.919457627862,604541
0_105198,7673.579238066839,604541
0_105256,7666.176308448096,604541
0_105293,7671.663224550153,604541
0_105331,7678.342676005535,604541
0_105370,7666.823925780359,604541
0_105374,7672.074515287595,604541
0_105572,7674.234573542722,604541
0_105649,7679.813850546213,604541
0_105807,7676.718379336242,604541
0_105850,7665.622754728207,604541
0_105861,7673.797265600455,604541
0_105881,7677.229483866392,604541
0_105896,7672.81128128181,604541
0_105909,7678.408838867652,604541
0_105949,7679.279302838617,604541
0_106181,7668.157034987531,604541
0_106188,7684.629286572805,604541
0_106292,7669.904080880867,604541
0_106322,7669.519934567972,604541
0_106328,7677.32035171337,604541
0_106332,7667.067674264768,604541
