#sampleID,sum_PRS,SNP_N
0_100047,127.10316883328471,604541
0_100104,127.07939699205987,604541
0_100527,126.89634238615349,604541
0_100535,127.08889332187762,604541
0_100675,126.96714901212424,604541
0_100703,127.10215960084922,604541
0_100796,127.22347860487365,604541
0_101736,126.75479339366544,604541
0_101892,127.04308000540017,604541
0_102348,126.99623569480399,604541
0_102405,126.9155817988596,604541
0_102557,127.1496653170294,604541
0_102595,126.89243510324357,604541
0_102783,127.03354801778751,604541
0_102956,127.0790042491719,604541
0_103505,127.11508887097662,604541
0_103698,126.84858128395614,604541
0_103699,127.16195685597248,604541
0_103704,127.47632688249674,604541
0_104105,126.89688197715921,604541
0_104168,127.0668120552667,604541
0_104475,126.87098922797439,604541
0_104511,127.14900871293487,604541
0_104536,127.00034139284844,604541
0_104671,127.16965422405663,604541
0_104704,127.12260434472219,604541
0_104708,127.05570556896649,604541
0_104775,127.1006053426372,604541
0_104827,127.04544414082238,604541
0_104988,126.84160464217179,604541
0_105104,127.24814467596273,604541
0_105279,126.99434756618128,604541
0_105477,126.83655396164967,604541
0_105644,126.95426087971437,604541
0_105676,127.05750780576413,604541
0_105799,126.9864818549196,604541
0_105806,127.22733134203945,604541
0_105826,126.92477017647842,604541
0_105841,127.15178238085166,604541
0_105843,127.07313746745069,604541
0_106076,127.06454780091644,604541
0_106086,127.19897076901755,604541
0_106087,126.90141916983524,604541
0_106219,127.07268839024661,604541
0_106249,127.01997325974833,604541
0_106406,126.95586790695428,604541
0_106759,127.08832588961106,604541
0_107054,126.79863762897418,604541
0_107235,127.10636128695663,604541
0_107601,126.90082514668968,604541
0_107619,127.01664632425627,604541
0_108018,127.11909892649945,604541
0_108047,127.18070244697462,604541
0_108380,126.82457281704471,604541
0_108807,127.12957244597362,604541
0_108868,127.12815826154109,604541
0_109032,127.1306288589746,604541
0_109076,127.02695999813493,604541
0_109494,126.92212635858905,604541
0_109590,127.11201062080211,604541
0_110288,127.06418710483345,604541
0_110476,127.01318323192419,604541
0_110502,127.15958451104494,604541
0_110589,126.98326965561635,604541
0_110842,126.95430560726511,604541
0_110957,127.03380525586752,604541
0_111002,126.8968642606273,604541
0_111173,127.10759984649594,604541
0_111346,126.8462547797357,604541
0_111378,127.16667845705093,604541
0_111476,126.94785328510073,604541
0_111598,126.96191616506911,604541
0_111645,127.09535445805837,604541
0_111744,126.9602730691455,604541
0_111943,127.1045014370646,604541
0_112235,126.84710912706473,604541
0_112389,126.90729099420206,604541
0_112609,127.05830324770977,604541
0_112755,126.91563618561037,604541
0_113019,127.16573158271066,604541
