#sampleID,sum_PRS,SNP_N
0_100047,16456.479203133236,604541
0_100104,16462.827343127497,604541
0_100527,16444.095132866976,604541
0_100535,16412.423331762657,604541
0_100675,16472.558431585738,604541
0_100703,16421.224447941055,604541
0_100796,16542.04030548161,604541
0_101736,16458.98015749416,604541
0_101892,16480.085031290873,604541
0_102348,16472.082197282994,604541
0_102405,16479.966714924572,604541
0_102557,16456.608046490746,604541
0_102595,16410.622866665643,604541
0_102783,16450.433187727493,604541
0_102956,16442.499522786286,604541
0_103505,16515.609369159607,604541
0_103698,16462.885414799315,604541
0_103699,16519.13360898739,604541
0_103704,16461.691339768237,604541
0_104105,16492.855955642248,604541
0_104168,16387.32438542789,604541
0_104475,16390.343411121972,604541
0_104511,16447.71206034821,604541
0_104536,16514.159664815186,604541
0_104671,16472.483429545082,604541
0_104704,16475.38227226993,604541
0_104708,16439.033283245983,604541
0_104775,16435.322376438573,604541
0_104827,16458.463660502373,604541
0_104988,16461.620807228748,604541
0_105104,16445.084330082733,604541
0_105279,16522.198657823898,604541
0_105477,16481.413873275756,604541
0_105644,16482.75936847975,604541
0_105676,16429.632190998986,604541
0_105799,16446.939501838206,604541
0_105806,16500.13197142677,604541
0_105826,16552.248404827817,604541
0_105841,16445.863317965846,604541
0_105843,16407.852569117797,604541
0_106076,16487.12120474104,604541
0_106086,16526.398994081326,604541
0_106087,16470.732090484817,604541
0_106219,16405.943818278545,604541
0_106249,16576.826244086144,604541
0_106406,16483.582374190388,604541
0_106759,16450.627387623244,604541
0_107054,16477.204018759407,604541
0_107235,16460.743035208285,604541
0_107601,16476.70189043403,604541
0_107619,16438.749274742924,604541
0_108018,16407.625341180996,604541
0_108047,16451.85193792197,604541
0_108380,16444.492348727144,604541
0_108807,16382.672784811157,604541
0_108868,16476.341358954825,604541
0_109032,16479.900558383168,604541
0_109076,16610.3695334667,604541
0_109494,16462.791377153666,604541
0_109590,16424.075362064217,604541
0_110288,16465.764861078787,604541
0_110476,16484.466797340585,604541
0_110502,16453.9073396141,604541
0_110589,16414.106480395694,604541
0_110842,16381.01568154606,604541
0_110957,16475.618503974416,604541
0_111002,16489.046230455227,604541
0_111173,16499.316887050154,604541
0_111346,16510.78925848401,604541
0_111378,16467.053843611975,604541
0_111476,16452.842800405935,604541
0_111598,16452.5057355836,604541
0_111645,16474.134062858477,604541
0_111744,16504.87509925947,604541
0_111943,16524.003551985905,604541
0_112235,16393.716471502867,604541
0_112389,16471.017682423524,604541
0_112609,16464.55077986658,604541
0_112755,16451.104081611425,604541
0_113019,16491.940206179414,604541
0_113180,16511.306896219536,604541
0_113333,16484.37183380665,604541
0_113525,16500.049316846333,604541
0_113580,16465.052777080415,604541
0_113667,16476.046541603624,604541
0_113787,16368.314607259023,604541
0_113864,16477.01099572667,604541
0_113891,16528.84797755281,604541
0_114034,16439.02302227519,604541
0_114129,16470.805753277386,604541
0_114224,16492.14324594843,604541
0_114586,16518.644560921897,604541
0_114753,16460.61615496178,604541
0_114857,16468.91794757929,604541
0_114875,16517.691290633597,604541
0_114888,16475.712185926615,604541
0_115444,16497.877470456988,604541
0_115521,16419.170103926524,604541
0_115714,16424.78753890724,604541
0_115757,16478.200063152035,604541
0_115766,16423.96640066706,604541
0_115943,16458.137125516747,604541
0_116024,16464.484672741753,604541
0_116203,16471.5167364393,604541
0_116215,16498.26615831302,604541
0_116218,16432.51761392652,604541
0_116235,16470.38499635959,604541
0_116341,16518.830681114225,604541
0_116437,16452.880375619152,604541
0_116718,16429.357336531597,604541
0_116721,16415.799183099123,604541
0_116748,16482.54820123854,604541
0_117151,16460.780849008923,604541
0_117403,16483.86184619671,604541
0_117468,16459.25749975815,604541
0_117571,16478.690840015777,604541
0_117712,16491.868468111104,604541
0_117733,16459.027091725773,604541
0_117806,16436.498386165436,604541
0_117990,16471.64765987983,604541
0_118086,16421.610331827756,604541
0_118223,16358.525268934545,604541
0_118295,16486.76839188341,604541
0_118316,16468.379398637117,604541
0_118473,16458.753687235625,604541
0_118486,16505.48431968041,604541
0_118650,16473.649902877147,604541
0_118866,16538.71230062428,604541
0_119419,16437.42813520794,604541
0_119432,16475.079254610508,604541
0_119467,16454.46394481383,604541
0_119683,16427.541643317934,604541
0_119932,16454.259004168212,604541
0_119971,16453.869433395677,604541
0_119974,16468.40579117495,604541
0_120050,16476.390037335033,604541
0_120143,16459.847468497002,604541
0_120173,16454.090608545142,604541
0_120241,16424.969159778557,604541
0_120431,16415.6672630438,604541
0_120878,16468.67051636406,604541
0_120926,16414.013298893035,604541
0_120998,16442.003772736676,604541
0_121087,16466.14412055108,604541
0_121092,16471.695891097188,604541
0_121113,16434.465584365764,604541
0_121504,16461.08078526379,604541
0_121592,16438.039688704663,604541
0_121630,16446.489517464033,604541
0_121802,16445.713616611858,604541
0_122272,16436.73124279611,604541
0_122298,16478.501379646932,604541
0_122362,16450.887860695188,604541
0_122704,16455.86392232207,604541
0_122727,16445.072011422188,604541
0_122744,16450.808195289865,604541
0_122759,16452.645633147415,604541
0_122764,16448.412143279565,604541
0_122832,16490.39797238021,604541
0_123019,16479.241525214948,604541
0_123106,16393.79933122708,604541
0_123157,16431.282241808007,604541
0_123171,16467.14411584572,604541
0_123280,16451.38198694353,604541
0_123313,16503.68864545171,604541
0_123456,16427.512502243782,604541
0_123667,16480.914789464274,604541
0_123692,16483.223302653747,604541
0_123771,16475.087815263356,604541
0_124469,16466.491216797374,604541
0_124516,16437.084954906924,604541
0_124578,16474.144142840207,604541
0_124826,16428.869054242932,604541
0_124979,16455.45877534193,604541
0_124997,16487.74422042596,604541
0_125070,16419.98470599094,604541
0_125081,16366.40049944177,604541
0_125100,16491.015240262015,604541
0_125132,16415.632112468164,604541
0_125140,16420.228052803748,604541
0_125232,16462.584857089372,604541
0_125368,16470.01182303587,604541
0_125449,16507.84866252352,604541
0_125654,16447.88161695067,604541
0_125692,16386.509140013844,604541
0_125819,16462.83419739121,604541
0_126035,16526.311835108572,604541
0_126039,16539.2957201764,604541
0_126185,16465.269994799422,604541
0_126310,16451.196225297106,604541
0_126344,16448.013978830546,604541
0_126513,16456.24553480796,604541
0_126617,16469.650396382152,604541
0_126700,16463.93057428466,604541
0_126858,16476.78964006224,604541
0_126878,16459.450381312316,604541
0_126909,16352.172058100057,604541
0_127072,16456.044421748076,604541
0_127297,16452.373991601355,604541
0_127401,16434.204434099753,604541
0_127410,16461.731671356887,604541
0_127740,16429.45914836597,604541
0_128089,16509.184792825115,604541
0_128304,16443.077650745265,604541
0_128380,16460.772979617246,604541
0_128668,16463.012279064013,604541
0_128878,16483.07476999103,604541
0_129109,16493.697285832044,604541
0_129190,16437.481731737556,604541
0_129385,16502.51402782381,604541
0_129464,16471.888327305525,604541
0_129581,16515.774549541708,604541
0_129637,16461.345363064494,604541
0_129641,16484.733470794246,604541
0_129704,16472.45209333092,604541
0_129941,16389.661136145536,604541
0_129989,16484.36347468132,604541
0_130061,16491.476325488675,604541
0_130094,16477.366873147424,604541
0_130114,16420.385823433822,604541
0_130123,16459.962391512694,604541
0_130248,16448.26906737151,604541
0_130283,16442.281417204136,604541
0_130515,16517.784348484212,604541
0_130579,16483.29299794866,604541
0_130611,16443.552808341694,604541
0_130632,16455.397597610554,604541
0_130653,16445.894335499383,604541
0_130735,16475.950695570136,604541
0_131168,16460.628967924193,604541
0_131190,16433.734309646894,604541
0_131250,16411.364892610105,604541
0_131405,16416.233064930348,604541
0_131532,16501.68519158285,604541
0_131610,16531.291332971403,604541
0_131626,16465.780855645906,604541
0_131671,16471.883686270085,604541
0_131714,16438.50925299958,604541
0_131717,16445.706993258136,604541
0_131825,16441.83402535219,604541
0_131883,16447.141810072044,604541
0_131884,16460.939413548364,604541
0_131908,16472.206845476525,604541
0_131954,16469.899742904872,604541
0_131964,16417.875822764556,604541
0_131975,16499.190099674022,604541
0_132055,16449.852824980324,604541
0_132063,16478.84425890281,604541
0_132084,16432.872672907197,604541
0_132553,16540.433861985515,604541
0_132661,16492.147310757908,604541
0_132715,16448.095698643938,604541
0_132811,16476.018291327997,604541
0_132837,16459.412608524683,604541
0_132972,16454.37779473434,604541
0_133156,16427.124709077423,604541
0_133190,16434.822535818676,604541
0_133354,16479.4539767412,604541
0_133436,16473.193656053412,604541
0_133529,16459.769566786876,604541
0_133594,16422.986286101546,604541
0_133725,16460.05896137941,604541
0_134038,16556.309714521045,604541
0_134073,16477.249856013605,604541
0_134210,16521.676498435907,604541
0_134266,16550.46184819836,604541
0_134430,16493.08334259666,604541
0_134525,16470.5926187167,604541
0_134594,16485.753387318528,604541
0_134844,16512.49034444216,604541
0_134852,16449.71715819471,604541
0_134900,16440.21619020189,604541
0_135279,16448.16141370148,604541
0_135495,16414.897614399462,604541
0_135600,16434.654832174154,604541
0_135968,16419.28367502138,604541
0_136433,16442.896813928382,604541
0_136700,16471.221908370517,604541
0_136714,16452.881604103626,604541
0_136841,16425.158058543744,604541
0_137041,16417.81566909055,604541
0_137287,16447.178396506355,604541
0_137289,16446.1155001295,604541
