#sampleID,sum_PRS,SNP_N
0_100047,11846.167198234813,604541
0_100104,11884.509407706777,604541
0_100527,11914.427556726281,604541
0_100535,11917.065731522682,604541
0_100675,11934.276197960055,604541
0_100703,11957.433787726692,604541
0_100796,11945.41519280231,604541
0_101736,11926.009085317488,604541
0_101892,11924.119712051948,604541
0_102348,11911.43766294337,604541
0_102405,11925.985766174133,604541
0_102557,11915.33650384413,604541
0_102595,11930.541252837784,604541
0_102783,11919.9306650424,604541
0_102956,11908.470077197233,604541
0_103505,11893.647122148875,604541
0_103698,11896.661826832298,604541
0_103699,11971.14372099869,604541
0_103704,11927.145943009287,604541
0_104105,11871.729079444429,604541
0_104168,11893.955979979242,604541
0_104475,11920.156735556255,604541
0_104511,11912.542104107722,604541
0_104536,11933.719054446236,604541
0_104671,11966.2878899186,604541
0_104704,11919.524776168459,604541
0_104708,11885.625485103019,604541
0_104775,11965.028250013838,604541
0_104827,11926.548352697922,604541
0_104988,11921.634553363598,604541
0_105104,11892.98362851489,604541
0_105279,11980.034937715147,604541
0_105477,11911.031151149136,604541
0_105644,11893.256140920585,604541
0_105676,11911.177184874814,604541
0_105799,11889.025464959253,604541
0_105806,11876.339210199603,604541
0_105826,11884.74034690342,604541
0_105841,11922.773781826796,604541
0_105843,11905.22877455443,604541
0_106076,11923.173981682976,604541
0_106086,11946.57423720503,604541
0_106087,11933.912697279027,604541
0_106219,11988.286835980094,604541
0_106249,11908.10370470203,604541
0_106406,11909.526023214341,604541
0_106759,11934.61168869392,604541
0_107054,11901.399134712477,604541
0_107235,11905.853786936308,604541
0_107601,11930.383051021689,604541
0_107619,11924.601845039722,604541
0_108018,11869.335169514994,604541
0_108047,11921.267444446747,604541
0_108380,11897.537670629616,604541
0_108807,11929.891062019831,604541
0_108868,11893.846971481253,604541
0_109032,11924.26109236646,604541
0_109076,11890.691912043458,604541
0_109494,11910.344633994131,604541
0_109590,11895.674147580976,604541
0_110288,11907.76575086421,604541
0_110476,11920.398607689027,604541
0_110502,11906.617578609967,604541
0_110589,11876.753519883328,604541
0_110842,11938.969048528683,604541
0_110957,11904.844353756405,604541
0_111002,11975.034017124712,604541
0_111173,11942.778493462503,604541
0_111346,11895.51383695136,604541
0_111378,11863.436348064382,604541
0_111476,11911.386488699474,604541
0_111598,11936.168442703707,604541
0_111645,11904.220362259437,604541
0_111744,11910.187437332208,604541
0_111943,11941.808963312928,604541
0_112235,11864.186638655006,604541
0_112389,11921.966110827598,604541
0_112609,11911.399543524463,604541
0_112755,11927.874096162359,604541
0_113019,11903.986114238685,604541
0_113180,11868.548244677431,604541
0_113333,11917.383973818914,604541
0_113525,11945.360184605794,604541
0_113580,11909.05750476631,604541
0_113667,11918.745249475045,604541
0_113787,11896.028031927857,604541
0_113864,11919.863900442982,604541
0_113891,11945.775110274977,604541
0_114034,11967.05726970856,604541
0_114129,11911.995535132477,604541
0_114224,11962.969042728295,604541
0_114586,11918.220987200853,604541
0_114753,11907.712011105294,604541
0_114857,11916.119296201643,604541
0_114875,11958.272451139692,604541
0_114888,11915.615133026164,604541
0_115444,11928.620834268244,604541
0_115521,11951.213919877137,604541
0_115714,11934.82219287903,604541
0_115757,11964.191542065446,604541
0_115766,11935.375757829235,604541
0_115943,11905.478628477622,604541
0_116024,11946.320344331016,604541
0_116203,11933.817686628823,604541
0_116215,11891.662736345523,604541
0_116218,11930.366231108696,604541
0_116235,11932.592379651956,604541
0_116341,11902.226191747346,604541
0_116437,11924.131275812297,604541
0_116718,11869.28855993967,604541
0_116721,11897.49451576438,604541
0_116748,11897.12859796277,604541
0_117151,11872.328816448127,604541
0_117403,11921.014964391916,604541
0_117468,11902.22093131265,604541
0_117571,11949.602792649197,604541
0_117712,11830.792295488509,604541
0_117733,11935.269926981015,604541
0_117806,11933.461809653056,604541
0_117990,11929.106095612788,604541
0_118086,11910.607148536,604541
0_118223,11901.359484859118,604541
0_118295,11895.119875675802,604541
0_118316,11936.276899800694,604541
0_118473,11912.582685431707,604541
0_118486,11938.102537501301,604541
0_118650,11907.446910686278,604541
0_118866,11882.623038945228,604541
0_119419,11911.571808878942,604541
0_119432,11900.126680440295,604541
0_119467,11920.6996285743,604541
0_119683,11904.321448915785,604541
0_119932,11911.914521446928,604541
0_119971,11876.92556195095,604541
0_119974,11917.371083938338,604541
0_120050,11880.985274315552,604541
0_120143,11899.73908233127,604541
0_120173,11918.28483002384,604541
0_120241,11871.074035492438,604541
0_120431,11939.537009666214,604541
0_120878,11912.206203319085,604541
0_120926,11894.102288540327,604541
0_120998,11915.350117400727,604541
0_121087,11902.848253074768,604541
0_121092,11955.4096739044,604541
0_121113,11940.035787402498,604541
0_121504,11927.974366324992,604541
0_121592,11889.190611428376,604541
0_121630,11941.940143325095,604541
0_121802,11921.201382309488,604541
0_122272,11851.50458550078,604541
0_122298,11932.57312586305,604541
0_122362,11906.149725816293,604541
0_122704,11922.704403278245,604541
0_122727,11850.903765134997,604541
0_122744,12021.184292690412,604541
0_122759,11917.940765450316,604541
0_122764,11872.013287440728,604541
0_122832,11919.536449400188,604541
0_123019,11941.440337765735,604541
0_123106,11874.146042067458,604541
0_123157,11838.41652924897,604541
0_123171,11919.736054305578,604541
0_123280,11925.948258112727,604541
0_123313,11914.528567886604,604541
0_123456,11833.481275660833,604541
0_123667,11889.264153055621,604541
0_123692,11934.044713504265,604541
0_123771,11907.885785343837,604541
0_124469,11915.5990079669,604541
0_124516,11919.159193871097,604541
0_124578,11917.629905935984,604541
0_124826,11961.396679445023,604541
0_124979,11908.90851232792,604541
0_124997,11924.326186289501,604541
0_125070,11920.990930219099,604541
0_125081,11903.703382911117,604541
0_125100,11962.32575906068,604541
0_125132,11882.562634036374,604541
0_125140,11927.760077063585,604541
0_125232,11906.982687988944,604541
0_125368,11917.316181237868,604541
0_125449,11919.84767502443,604541
0_125654,11910.010431776269,604541
0_125692,11924.494511911038,604541
0_125819,11933.878883996278,604541
0_126035,11919.02734773125,604541
0_126039,11931.278019792924,604541
0_126185,11935.986605952481,604541
0_126310,11930.195844282434,604541
0_126344,11924.369837923903,604541
0_126513,11912.113691501094,604541
0_126617,11934.673292422956,604541
0_126700,11927.077594728315,604541
0_126858,11945.53190953735,604541
0_126878,11909.4589819955,604541
0_126909,11870.14795346431,604541
0_127072,11926.022456437397,604541
0_127297,11909.838829608407,604541
0_127401,11889.827200805214,604541
0_127410,11877.877551609317,604541
0_127740,11914.971505856482,604541
0_128089,11898.52710706632,604541
0_128304,11887.553287736804,604541
0_128380,11918.054748057895,604541
0_128668,11896.791243835874,604541
0_128878,11862.865686417408,604541
0_129109,11971.017348265419,604541
0_129190,11922.024399594487,604541
0_129385,11923.221744191243,604541
0_129464,11947.348429638367,604541
0_129581,11899.486244014062,604541
0_129637,11928.64042867437,604541
0_129641,11898.19203867822,604541
0_129704,11914.150995904336,604541
0_129941,11888.891187715179,604541
0_129989,11921.97621388826,604541
0_130061,11944.58065086337,604541
0_130094,11936.045319465855,604541
0_130114,11925.171267886502,604541
0_130123,11906.06820074372,604541
0_130248,11904.099390400263,604541
0_130283,11896.142685018103,604541
0_130515,11939.14142525646,604541
0_130579,11874.844176833869,604541
0_130611,11845.251229017682,604541
0_130632,11925.557019179065,604541
0_130653,11908.936965022715,604541
0_130735,11943.060982913385,604541
0_131168,11940.187323173663,604541
0_131190,11944.986855219367,604541
0_131250,11929.527006692595,604541
0_131405,11874.498812572265,604541
0_131532,11911.217792607891,604541
0_131610,11885.256530566454,604541
0_131626,11926.430490418656,604541
0_131671,11917.752950655618,604541
0_131714,11920.987434999137,604541
0_131717,11936.07078626327,604541
0_131825,11951.286325033288,604541
0_131883,11934.046978864459,604541
0_131884,11942.340157752085,604541
0_131908,11903.059775417505,604541
0_131954,11912.122418204794,604541
0_131964,11874.348582272229,604541
0_131975,11930.364774218455,604541
0_132055,11915.586580462663,604541
0_132063,11922.090252620035,604541
0_132084,11854.08728132152,604541
0_132553,11868.274212487333,604541
0_132661,11947.536277350122,604541
0_132715,11959.600730139633,604541
0_132811,11867.373803873554,604541
0_132837,11880.665785999094,604541
0_132972,11944.607960524687,604541
0_133156,11926.16289548707,604541
0_133190,11931.610666021243,604541
0_133354,11983.251939868323,604541
0_133436,11934.195885465675,604541
0_133529,11911.930604119965,604541
0_133594,11933.097042897176,604541
0_133725,11919.569765743343,604541
0_134038,11890.45191320187,604541
0_134073,11918.819001834327,604541
0_134210,11932.643385159075,604541
0_134266,11867.940025962676,604541
0_134430,11893.359790106764,604541
0_134525,11917.27487782461,604541
0_134594,11905.616549531489,604541
0_134844,11916.225570032097,604541
0_134852,11929.711614923444,604541
0_134900,11918.236347582751,604541
0_135279,11878.311634727857,604541
0_135495,11896.72665576988,604541
0_135600,11937.364833960626,604541
0_135968,11905.75838112036,604541
0_136433,11897.46495505082,604541
0_136700,11934.161646521121,604541
0_136714,11919.48841887371,604541
0_136841,11948.636492163092,604541
0_137041,11936.594789310457,604541
0_137287,11892.75826439776,604541
0_137289,11898.948577487983,604541
0_137306,11940.908740730696,604541
0_137313,11945.019413866181,604541
0_137402,11925.946542566438,604541
0_137594,11918.973160247484,604541
0_137710,11900.739607242554,604541
0_137834,11920.847341610195,604541
0_137892,11916.63477103664,604541
0_137904,11913.449623731556,604541
0_138321,11905.715691024148,604541
0_138432,11861.553006793942,604541
0_138469,11905.4531815385,604541
0_138678,11925.868562306223,604541
0_138690,11905.258939597801,604541
0_138746,11898.680257737698,604541
0_138755,11892.776736203097,604541
0_138785,11921.142351514001,604541
0_139469,11910.47897262613,604541
0_139514,11919.7014555037,604541
0_139525,11917.171808348827,604541
0_139699,11975.957003372347,604541
0_139941,11967.121675426653,604541
0_140124,11922.583739940881,604541
0_140194,11892.608568778178,604541
0_140675,11910.889742271285,604541
0_140696,11969.168218563469,604541
0_140826,11906.282505310177,604541
0_140899,11930.832208388265,604541
0_141006,11965.886028702207,604541
0_141025,11892.192839436368,604541
0_141196,11894.126405353594,604541
0_141301,11979.788508696995,604541
0_141371,11926.315633439046,604541
0_141427,11958.392802430704,604541
0_141543,11916.480880705345,604541
0_141836,11933.884624546128,604541
0_141898,11932.336508174561,604541
0_142015,11951.681357877149,604541
0_142102,11852.026834694318,604541
0_142260,11921.877754917741,604541
0_142278,11933.083230650698,604541
0_142647,11915.442736904624,604541
0_142734,11883.346952214357,604541
0_143124,11921.579104891503,604541
0_143125,11879.338713445539,604541
0_143205,11924.112792267591,604541
0_143209,11937.59442855554,604541
0_143806,11931.623588026318,604541
0_143933,11953.856357089173,604541
0_144090,11910.620442365356,604541
0_144139,11914.96573429929,604541
0_144222,11935.84830649589,604541
0_144288,11908.802065018444,604541
0_144293,11943.987700689637,604541
0_144402,11893.965346058698,604541
0_144766,11913.599468232476,604541
0_144955,11945.999458523735,604541
0_145414,11922.935117622232,604541
0_145516,11921.108516709226,604541
0_145765,11944.120748548658,604541
0_145798,11914.954656681204,604541
0_145936,11935.45509589847,604541
0_145986,11917.734566836765,604541
0_145994,11907.003289691636,604541
0_146169,11900.067685944538,604541
0_146204,11912.203035407003,604541
0_146333,11924.263826734119,604541
0_146638,11909.721411718027,604541
0_146672,11921.92839467201,604541
0_146854,11913.624241602638,604541
0_146982,11874.811929823662,604541
0_147129,11935.609693087727,604541
0_147150,11924.197685410158,604541
0_147232,11928.853043784631,604541
0_147477,11893.620430482735,604541
0_147500,11903.84859906396,604541
0_147502,11907.048969099138,604541
0_147631,11868.08427333386,604541
0_147701,11920.819898725675,604541
0_147778,11918.867787793457,604541
0_148053,11880.76522063773,604541
0_148117,11921.282465799652,604541
0_148141,11937.4728778913,604541
0_148253,11876.943975366736,604541
0_148364,11937.423209017774,604541
0_148546,11914.1344148798,604541
0_148557,11881.345347975795,604541
0_148602,11897.317524469845,604541
0_148773,11935.527469504781,604541
0_149124,11932.908859723237,604541
0_149224,11910.21901578606,604541
0_149674,11931.075711470341,604541
0_149971,11922.136533153234,604541
0_150157,11899.561531462887,604541
0_150183,11926.365047718813,604541
0_150305,11939.317750331234,604541
0_150638,11922.89048243251,604541
0_150984,11926.731528445664,604541
0_151005,11942.218626909465,604541
0_151277,11913.430986181744,604541
0_151421,11930.683370224931,604541
0_151571,11948.668173172131,604541
0_151636,11907.560807700367,604541
0_151657,11900.265968237985,604541
0_151662,11920.93778327282,604541
0_151720,11914.791800588619,604541
0_151810,11903.571401866153,604541
0_151851,11948.139368132564,604541
0_151953,11926.066917735046,604541
0_151973,11917.802957083035,604541
0_152026,11928.307240913666,604541
0_152198,11936.634103757835,604541
0_152706,11791.140853634215,604541
0_152793,11854.573098537674,604541
0_152918,11922.963843677278,604541
0_152980,11919.003459951919,604541
0_153167,11923.988976967668,604541
0_153673,11916.037454287023,604541
0_153798,11917.376880273587,604541
0_153861,11916.709123708632,604541
0_153873,11958.236395694668,604541
0_153920,11841.757119857379,604541
0_153998,11897.648052192171,604541
0_154023,11898.375917574836,604541
0_154146,11955.114265649156,604541
0_154187,11886.824449771337,604541
0_154458,11906.833106161706,604541
0_154477,11912.33495461095,604541
0_154509,11875.173549396202,604541
0_154589,11929.704056964629,604541
0_154816,11948.563455710066,604541
0_154896,11920.397178149822,604541
0_155105,11914.717532666838,604541
0_155203,11912.397709013987,604541
0_155280,11967.305076181949,604541
0_155326,11907.878281741181,604541
0_155410,11921.360168226985,604541
0_155583,11910.292479312964,604541
0_155642,11908.99259513448,604541
0_155662,11914.000058774374,604541
0_156187,11903.303968577451,604541
0_156240,11956.69801570558,604541
0_156422,11898.90695238352,604541
0_156533,11904.505787113954,604541
0_156959,11895.461234926957,604541
0_157009,11960.646426372985,604541
0_157031,11903.11216688169,604541
0_157128,11927.996813728,604541
0_157176,11909.330159898114,604541
0_157269,11956.649878692486,604541
0_157285,11935.267964561743,604541
0_157307,11904.942626149474,604541
0_157388,11909.666658603379,604541
0_157710,11862.67529399624,604541
0_157865,11901.23718535855,604541
