#sampleID,sum_PRS,SNP_N
0_100056,9617.231876505446,604541
0_100108,9631.63806044574,604541
0_100193,9624.311876773176,604541
0_100201,9624.919246594794,604541
0_100259,9616.461540318405,604541
0_100298,9639.362637101187,604541
0_100368,9632.92710689241,604541
0_100473,9628.575519537415,604541
0_100529,9610.216678657685,604541
0_100625,9632.021079079046,604541
0_100696,9632.432850026255,604541
0_100749,9623.91148540063,604541
0_100786,9618.405545458227,604541
0_100804,9617.569451882608,604541
0_100818,9621.085051290727,604541
0_100898,9629.845705275786,604541
0_100924,9637.703220527788,604541
0_101029,9641.150901435321,604541
0_101145,9615.929847825719,604541
0_101215,9628.633736083433,604541
0_101368,9622.429303784102,604541
0_101415,9633.94137830401,604541
0_101450,9603.71285000472,604541
0_101506,9642.554689459012,604541
0_101534,9631.980065217009,604541
0_101577,9628.656914555011,604541
0_101612,9627.417031961577,604541
0_102041,9618.856846296498,604541
0_102142,9642.548281050143,604541
0_102245,9630.56614090668,604541
0_102406,9641.212958958657,604541
0_102440,9635.908473574706,604541
0_102443,9625.11679898129,604541
0_102578,9626.354998115048,604541
0_102655,9629.896328919049,604541
0_102700,9617.003128362388,604541
0_102790,9641.551624586626,604541
0_102881,9639.92348162035,604541
0_103291,9627.143916999017,604541
0_103359,9639.025541225594,604541
0_103360,9632.23368825387,604541
0_103393,9631.712070170355,604541
0_103431,9632.384809781011,604541
0_103630,9644.176029102537,604541
0_103673,9635.358194805265,604541
0_103687,9636.846337250952,604541
0_103769,9633.007633963329,604541
0_103796,9617.938005902375,604541
0_103892,9621.023068505527,604541
0_103989,9630.278323237802,604541
0_104046,9630.927358461075,604541
0_104051,9628.684671334266,604541
0_104068,9643.322784445092,604541
0_104133,9629.843380303684,604541
0_104228,9643.941700874806,604541
0_104281,9642.93185035098,604541
0_104502,9628.282233109036,604541
0_104587,9648.458843896251,604541
0_104636,9628.06245822014,604541
0_104652,9635.246522944744,604541
0_104698,9612.361425893563,604541
0_104730,9620.032709571076,604541
0_104832,9609.534619460697,604541
0_104915,9624.339384871857,604541
0_105047,9629.577616363093,604541
0_105061,9614.740718321358,604541
0_105198,9633.323172291162,604541
0_105256,9626.627759333358,604541
0_105293,9632.240488771064,604541
0_105331,9626.441104666073,604541
0_105370,9635.222197359315,604541
0_105374,9640.997400807886,604541
0_105572,9618.153954189702,604541
0_105649,9641.676482902298,604541
0_105807,9622.225995598103,604541
0_105850,9619.1656990504,604541
0_105861,9654.07854126241,604541
0_105881,9643.717700391728,604541
0_105896,9639.683323829877,604541
0_105909,9629.80001801356,604541
0_105949,9644.208301461671,604541
0_106181,9632.256937477949,604541
0_106188,9658.705399182083,604541
0_106292,9636.652072493516,604541
0_106322,9619.175254862543,604541
0_106328,9632.374760584335,604541
0_106332,9648.254174075202,604541
0_106365,9638.260394986743,604541
0_106378,9646.634595860845,604541
0_106558,9634.630546645609,604541
0_106596,9619.9508041117,604541
0_106645,9627.248915734313,604541
0_106648,9623.95324268116,604541
0_106752,9641.161214161859,604541
0_106834,9645.888107792713,604541
0_106845,9625.849477378379,604541
0_106877,9620.878282174343,604541
0_106910,9645.821229066923,604541
0_107154,9633.128170775311,604541
0_107276,9623.039125676056,604541
0_107279,9638.433180251888,604541
0_107297,9635.52419331224,604541
0_107354,9634.428890446154,604541
0_107389,9643.019408587068,604541
0_107442,9642.608729311083,604541
0_107469,9646.769308242892,604541
0_107485,9623.946175437955,604541
0_107565,9635.455847955216,604541
0_107718,9629.796910633537,604541
0_107721,9633.194201824354,604541
0_107798,9629.603716912517,604541
0_107856,9635.215449229836,604541
0_107890,9631.411329980776,604541
0_107975,9643.296441858347,604541
0_107984,9630.117716847879,604541
0_108127,9643.85956883355,604541
0_108187,9634.097853583491,604541
0_108246,9627.108142756026,604541
0_108560,9631.687486081877,604541
0_108570,9616.1690763093,604541
0_108617,9630.7348255344,604541
0_108735,9639.747932935223,604541
0_108737,9631.067830672924,604541
0_108738,9625.294157927327,604541
0_108786,9627.266836685147,604541
0_108875,9637.02988629556,604541
0_108947,9635.660682366237,604541
0_108980,9646.602907015724,604541
0_108994,9626.292916503095,604541
0_109000,9632.254244729464,604541
0_109120,9634.183743170452,604541
0_109203,9639.734627260574,604541
0_109311,9638.191005329678,604541
0_109420,9646.001076861998,604541
0_109497,9618.421332813743,604541
0_109557,9628.608414528107,604541
0_109666,9636.77500991696,604541
0_109794,9628.843334077092,604541
0_109821,9642.048087582001,604541
0_109841,9623.171154245783,604541
0_109917,9640.727392995519,604541
0_110164,9623.919621879737,604541
0_110228,9630.320552186839,604541
0_110244,9626.553747937725,604541
0_110261,9650.069461498564,604541
0_110360,9627.868056695137,604541
0_110444,9649.452532440971,604541
0_110464,9640.080999841743,604541
0_110488,9626.784070322925,604541
0_110494,9604.745753860847,604541
0_110529,9627.521186010155,604541
0_110626,9639.448470556768,604541
0_110795,9635.49668489709,604541
0_110870,9631.99715451985,604541
0_111097,9631.99839413318,604541
0_111108,9639.474408202279,604541
0_111166,9617.899983340987,604541
0_111176,9632.76330715841,604541
0_111195,9638.251594919351,604541
0_111234,9626.192651821248,604541
0_111241,9650.495320070662,604541
0_111266,9624.826349353823,604541
0_111296,9624.746915615218,604541
0_111470,9644.874174809898,604541
0_111586,9625.177170419387,604541
0_111610,9630.728306715007,604541
0_111649,9638.33293385883,604541
0_111707,9639.447680170853,604541
0_111771,9635.452796143161,604541
0_111781,9634.022070428835,604541
0_111820,9616.023841329754,604541
0_111829,9634.907748210022,604541
0_111893,9620.082082007739,604541
0_111920,9637.367219948545,604541
0_111949,9637.625576541923,604541
0_111988,9634.30805447023,604541
0_111990,9629.800920383514,604541
0_112118,9616.215454288753,604541
0_112225,9624.064275427267,604541
0_112263,9622.923831141834,604541
0_112292,9642.989986303017,604541
0_112313,9624.067763496938,604541
0_112526,9659.323929691722,604541
0_112545,9637.263261368631,604541
0_112765,9643.861689458665,604541
0_112845,9635.22901531044,604541
0_112848,9647.428172696576,604541
0_112963,9645.874001107473,604541
0_112990,9638.884935289701,604541
0_113111,9629.860134187678,604541
0_113218,9633.15354346796,604541
0_113238,9640.144913164033,604541
0_113247,9650.01706684732,604541
0_113283,9630.145165783599,604541
0_113426,9634.282789224982,604541
0_113510,9623.32560211425,604541
0_113689,9619.069820110111,604541
0_113763,9642.84135205238,604541
0_113840,9625.196073890706,604541
0_113886,9625.885753139723,604541
0_114347,9631.903609276063,604541
0_114391,9641.55977247348,604541
0_114431,9611.025582154743,604541
0_114445,9632.039225296816,604541
0_114584,9651.793109626653,604541
0_114713,9639.09643278561,604541
0_114731,9639.089179731307,604541
0_114735,9630.483708250507,604541
0_114754,9649.167093459626,604541
0_114793,9616.060996796394,604541
0_114838,9637.64663127157,604541
0_115037,9619.026404026916,604541
0_115170,9632.159769438778,604541
0_115201,9619.136857582183,604541
0_115286,9620.939621193036,604541
0_115305,9626.949304449321,604541
0_115355,9646.544007493716,604541
0_115403,9646.707560638131,604541
0_115480,9613.666597037767,604541
0_115528,9638.918970357332,604541
0_115543,9623.822836624053,604541
0_115722,9625.054762706342,604541
0_115744,9639.25707876541,604541
0_115790,9633.980900605775,604541
0_115927,9633.649489834672,604541
0_115950,9627.85129550591,604541
0_116073,9641.445118376318,604541
0_116228,9618.838126620769,604541
0_116307,9628.375700784412,604541
0_116386,9645.542907997591,604541
0_116422,9632.27435819597,604541
0_116451,9644.60849525859,604541
0_116472,9611.545708675872,604541
0_116512,9640.337291489357,604541
0_116518,9640.23250042353,604541
0_116614,9627.266875590027,604541
0_116663,9612.354618846779,604541
0_116735,9649.225400987156,604541
0_116756,9645.389515843279,604541
0_116763,9626.081055552222,604541
0_116806,9632.808891927307,604541
0_116807,9620.103335347047,604541
0_116814,9635.093132037766,604541
0_116903,9640.399316833782,604541
0_116976,9639.415221179981,604541
0_116982,9632.397887168732,604541
0_117062,9608.68500660047,604541
0_117073,9627.104086639767,604541
0_117091,9628.274775013911,604541
0_117130,9631.74978950149,604541
0_117324,9635.310766206923,604541
0_117327,9647.522467367517,604541
0_117377,9635.80752096174,604541
0_117411,9641.608174553727,604541
0_117581,9646.783201763785,604541
0_117593,9632.55814430338,604541
0_117648,9636.35371538121,604541
0_117658,9629.078133863972,604541
0_117681,9632.661233933233,604541
0_117905,9633.02653553163,604541
0_118065,9643.394799885324,604541
0_118075,9625.764551154645,604541
0_118128,9635.857317600019,604541
0_118237,9623.544576367154,604541
0_118272,9621.825956265688,604541
0_118305,9621.154677828741,604541
0_118315,9635.732663571678,604541
0_118346,9638.486120128779,604541
0_118544,9632.655418840743,604541
0_118569,9626.10165919731,604541
0_118702,9618.20651878339,604541
0_118706,9625.207382163044,604541
0_118734,9653.046289545624,604541
0_118813,9616.11669996243,604541
0_118929,9633.718397807053,604541
0_118968,9644.613824389226,604541
0_119025,9626.33363682823,604541
0_119099,9634.752737102574,604541
0_119164,9637.138025988459,604541
0_119407,9640.526769365446,604541
0_119446,9634.424639746003,604541
0_119546,9628.122451968971,604541
0_119551,9636.458428452328,604541
0_119624,9638.57631129604,604541
0_119629,9641.745906081405,604541
0_119669,9624.920778892354,604541
0_119717,9619.962433308447,604541
0_119725,9639.974458239041,604541
0_119758,9624.630164092674,604541
0_120043,9626.54417800892,604541
0_120085,9631.948813680512,604541
0_120161,9613.651692778834,604541
0_120178,9630.137302171752,604541
0_120263,9638.594633784369,604541
0_120324,9641.556524259693,604541
0_120404,9638.185632438572,604541
0_120587,9638.913634493427,604541
0_120725,9619.969753861425,604541
0_120732,9620.228348914783,604541
0_120820,9629.161457999038,604541
0_120889,9634.28182853434,604541
0_121069,9610.269042242811,604541
0_121154,9650.15375600549,604541
0_121242,9643.84102470618,604541
0_121371,9657.112701380609,604541
0_121394,9640.944016622389,604541
0_121414,9624.685668075972,604541
0_121692,9634.961388822929,604541
0_121706,9643.131548256795,604541
0_121762,9619.246593493965,604541
0_121884,9643.712021157717,604541
0_121913,9633.409081886974,604541
0_121917,9628.371682873467,604541
0_122052,9628.214792719973,604541
0_122093,9641.341443088977,604541
0_122325,9628.350074332453,604541
0_122484,9626.78964023587,604541
0_122529,9639.716205558012,604541
0_122938,9623.802651433407,604541
0_122995,9649.420106482641,604541
0_123018,9622.666078723287,604541
0_123161,9623.113942271775,604541
0_123311,9642.073509352253,604541
0_123315,9634.978638611843,604541
0_123453,9629.468221516749,604541
0_123463,9625.41809440893,604541
0_123629,9633.289956922032,604541
0_123633,9623.956521597196,604541
0_123782,9624.023810966515,604541
0_123868,9624.914592100136,604541
0_123876,9636.94618282516,604541
0_123929,9635.336577366357,604541
0_123952,9635.784012575143,604541
0_123988,9641.436483918287,604541
0_124003,9633.453204122827,604541
0_124046,9633.235903532757,604541
0_124139,9624.502548158895,604541
0_124197,9633.841219173737,604541
0_124221,9622.44129925327,604541
0_124284,9634.655085502129,604541
0_124286,9622.174952968762,604541
0_124425,9640.13689268929,604541
0_124438,9629.439027792076,604541
0_124471,9627.29291659598,604541
0_124570,9629.648394476802,604541
0_124614,9624.916737800946,604541
0_124675,9627.639375916593,604541
0_124743,9624.746438039892,604541
0_124815,9629.234180351286,604541
0_124830,9639.571106579246,604541
0_124886,9636.137213743068,604541
0_124958,9625.347506035267,604541
0_124970,9650.754876076262,604541
0_125000,9628.509771092258,604541
0_125047,9619.452372309486,604541
0_125071,9633.274701732165,604541
0_125102,9661.236585662607,604541
0_125164,9637.739223425202,604541
0_125227,9624.138955638353,604541
0_125250,9627.942935669656,604541
0_125278,9629.147857363401,604541
0_125348,9645.834591904173,604541
0_125426,9631.72007657404,604541
0_125437,9643.070129385971,604541
0_125486,9619.846785690048,604541
0_125565,9644.980364502133,604541
