#sampleID,sum_PRS,SNP_N
0_100056,126.87382829424567,604541
0_100108,126.86468392425206,604541
0_100193,126.9514273697485,604541
0_100201,126.82027095521578,604541
0_100259,126.92929408397113,604541
0_100298,127.19518258557567,604541
0_100368,126.8632359192208,604541
0_100473,126.85712830328625,604541
0_100529,126.69598043598792,604541
0_100625,127.10249041925894,604541
0_100696,126.85827287548506,604541
0_100749,127.14852422717192,604541
0_100786,127.05054534701847,604541
0_100804,127.34076855553494,604541
0_100818,127.07899212218074,604541
0_100898,127.04444542889804,604541
0_100924,127.043723365327,604541
0_101029,126.97571714921911,604541
0_101145,127.0852563947941,604541
0_101215,126.88612195485247,604541
0_101368,127.10687494413129,604541
0_101415,127.17020003630647,604541
0_101450,126.99401440100145,604541
0_101506,127.26280086278577,604541
0_101534,127.07525585844148,604541
0_101577,126.640580462608,604541
0_101612,127.19426553043398,604541
0_102041,127.08784787019077,604541
0_102142,126.81261211056157,604541
0_102245,126.89868380024029,604541
0_102406,126.89575608615799,604541
0_102440,126.7356310835981,604541
0_102443,126.83048274938777,604541
0_102578,127.14440470441711,604541
0_102655,127.09202586461842,604541
0_102700,126.8390787080614,604541
0_102790,126.98686595965432,604541
0_102881,127.09041989964282,604541
0_103291,127.06644671484615,604541
0_103359,127.07111025996473,604541
0_103360,127.03970890794228,604541
0_103393,126.84641943698558,604541
0_103431,127.19321728543291,604541
0_103630,126.81468435223003,604541
0_103673,127.08922993237984,604541
0_103687,126.81001464827064,604541
0_103769,126.88015744434118,604541
0_103796,127.04220939836901,604541
0_103892,127.06367867731605,604541
0_103989,126.85596800718777,604541
0_104046,127.1646727485406,604541
0_104051,127.1286705204006,604541
0_104068,127.07660817499244,604541
0_104133,127.14691312239319,604541
0_104228,127.00060480864762,604541
0_104281,127.22519203788013,604541
0_104502,127.1406208546126,604541
0_104587,126.77832487382821,604541
0_104636,127.11484827562603,604541
0_104652,126.82324140660506,604541
0_104698,127.21138667876234,604541
0_104730,126.99898085032771,604541
0_104832,127.0666002338848,604541
0_104915,127.01242815717114,604541
0_105047,127.07205689222879,604541
0_105061,127.35580022710796,604541
0_105198,126.8410963907566,604541
0_105256,127.08345184756456,604541
0_105293,126.71901393571183,604541
0_105331,127.12427535838471,604541
0_105370,126.96798926066731,604541
0_105374,126.87926686640625,604541
0_105572,126.9624813171605,604541
0_105649,127.18168743085128,604541
0_105807,127.04013173592011,604541
0_105850,127.26994250034727,604541
0_105861,126.96991214960073,604541
0_105881,127.16006826306834,604541
0_105896,126.92209681208708,604541
0_105909,127.14751604306979,604541
0_105949,127.01444248166685,604541
0_106181,127.203411020209,604541
0_106188,127.24229996661475,604541
0_106292,127.15900900925331,604541
0_106322,127.00350311618317,604541
0_106328,127.39309204807581,604541
0_106332,127.01034092387556,604541
0_106365,127.19032315440022,604541
0_106378,127.0277460445245,604541
0_106558,126.97008888988464,604541
0_106596,127.10757208949026,604541
0_106645,126.9605330198062,604541
0_106648,127.01845242329176,604541
0_106752,127.04882753579751,604541
0_106834,127.12756429581253,604541
0_106845,126.88369552342623,604541
0_106877,127.10237835722752,604541
0_106910,126.83252142779347,604541
0_107154,126.91761415103446,604541
0_107276,127.0434852853291,604541
0_107279,127.17687231968242,604541
0_107297,126.78834748322417,604541
0_107354,126.96859917858046,604541
0_107389,127.0930424497384,604541
0_107442,126.95667102513266,604541
0_107469,127.03413392376771,604541
0_107485,126.88336902838172,604541
0_107565,126.84107291479351,604541
0_107718,126.85330903470097,604541
0_107721,126.97611453495713,604541
0_107798,127.05060325070569,604541
0_107856,127.14657946667893,604541
0_107890,126.84132810616171,604541
0_107975,126.96545655035148,604541
0_107984,127.05351855252447,604541
0_108127,126.69694631001049,604541
0_108187,127.27557363368045,604541
0_108246,127.1106044301274,604541
0_108560,127.00532019991137,604541
0_108570,126.92342186373406,604541
0_108617,126.94002093602757,604541
0_108735,126.96611940091918,604541
0_108737,126.95567026131361,604541
0_108738,126.7616369872439,604541
0_108786,127.00235802456312,604541
0_108875,126.92034084049826,604541
0_108947,127.09164124695383,604541
0_108980,126.84049413237754,604541
0_108994,127.03304632444731,604541
0_109000,126.76318933089527,604541
0_109120,126.90727201498298,604541
0_109203,127.12693657568174,604541
0_109311,126.65254133391211,604541
0_109420,126.72389110435856,604541
0_109497,127.06877353953121,604541
0_109557,127.05071253517684,604541
0_109666,127.11100241403203,604541
0_109794,127.18334340802717,604541
0_109821,127.11897655071259,604541
0_109841,126.9626130837649,604541
0_109917,126.99168422476221,604541
0_110164,126.76582464762905,604541
0_110228,127.22495863509768,604541
0_110244,127.17060133757732,604541
0_110261,127.1827999536492,604541
0_110360,126.90923714627189,604541
0_110444,126.9437417429176,604541
0_110464,126.88785929000431,604541
0_110488,126.74683350101068,604541
0_110494,126.94354954279684,604541
0_110529,126.8596358178589,604541
0_110626,127.19513934112133,604541
0_110795,126.81653252239578,604541
0_110870,127.0750958635454,604541
0_111097,127.1008870933169,604541
0_111108,127.10176706721104,604541
0_111166,126.87291085124008,604541
0_111176,126.75124839454493,604541
0_111195,126.96706617940545,604541
0_111234,126.93690392025188,604541
0_111241,127.04947865165762,604541
0_111266,127.2004067652658,604541
0_111296,126.9992416907257,604541
0_111470,126.89362729750172,604541
0_111586,127.02160768369392,604541
0_111610,127.15176098865767,604541
0_111649,127.16132262961345,604541
0_111707,126.6566858935296,604541
0_111771,127.09038696789025,604541
0_111781,126.9410556267896,604541
0_111820,127.15022903016721,604541
0_111829,127.35237740404642,604541
0_111893,126.97650607422351,604541
0_111920,126.83808512941484,604541
0_111949,127.10344629599129,604541
0_111988,127.06401431712736,604541
0_111990,126.9294279219069,604541
0_112118,126.886713458463,604541
0_112225,127.14379199610732,604541
0_112263,126.69553879710507,604541
0_112292,127.38440981239613,604541
0_112313,127.22247354040621,604541
0_112526,127.00738091063158,604541
0_112545,127.14413939420535,604541
0_112765,126.89461040362896,604541
0_112845,127.15657680010013,604541
0_112848,126.87524500663733,604541
0_112963,126.88623760386966,604541
0_112990,126.91875139080145,604541
0_113111,126.87919669849855,604541
0_113218,127.19894130596026,604541
0_113238,126.64627714294485,604541
0_113247,127.04566603961915,604541
0_113283,127.07512791210476,604541
0_113426,127.15053052169712,604541
0_113510,127.13212598808062,604541
0_113689,127.0856397966649,604541
0_113763,126.9737699943877,604541
0_113840,127.01161025966219,604541
0_113886,126.92651031278633,604541
0_114347,126.98857829718646,604541
0_114391,126.98273413906219,604541
0_114431,127.05347417887803,604541
0_114445,127.25086531968911,604541
0_114584,127.11205316339772,604541
0_114713,127.0271665242475,604541
0_114731,126.82049956978057,604541
0_114735,127.17804204737298,604541
0_114754,126.7424705907948,604541
0_114793,127.01838637442664,604541
0_114838,126.99973880460755,604541
0_115037,127.05429163636116,604541
0_115170,126.84532100751827,604541
0_115201,127.17139541436532,604541
0_115286,127.10214095612139,604541
0_115305,127.17717995655856,604541
0_115355,126.95769173421147,604541
0_115403,127.00062580241169,604541
0_115480,126.91799679851623,604541
0_115528,127.00487294169389,604541
0_115543,127.25709404543359,604541
0_115722,126.88744523555863,604541
0_115744,127.12961456780802,604541
0_115790,126.98672137110735,604541
0_115927,126.68518640420882,604541
0_115950,127.03040680701709,604541
0_116073,127.02020749172947,604541
0_116228,126.89258786340592,604541
0_116307,126.91058897668205,604541
0_116386,126.94615945025485,604541
0_116422,126.68679245271579,604541
0_116451,126.80758698145875,604541
0_116472,126.877934311119,604541
0_116512,127.04582558028744,604541
0_116518,126.90177722159221,604541
0_116614,126.9963651208543,604541
0_116663,126.94003124348048,604541
0_116735,126.90271589317513,604541
0_116756,127.01098053770085,604541
0_116763,127.08281168727535,604541
0_116806,126.9326965890889,604541
0_116807,126.76145441525354,604541
0_116814,127.18627541213606,604541
0_116903,127.01792744780496,604541
0_116976,126.86659545662764,604541
0_116982,127.01351819527893,604541
0_117062,126.99501639280139,604541
0_117073,127.11844735952539,604541
0_117091,127.11383856284237,604541
0_117130,126.99129901899607,604541
0_117324,126.92390117233735,604541
0_117327,127.1184945608083,604541
0_117377,126.91862617750247,604541
0_117411,127.00034985992313,604541
0_117581,126.95320232304283,604541
0_117593,126.78315854507694,604541
0_117648,127.06913961933385,604541
0_117658,127.19037406381295,604541
0_117681,126.98935844014682,604541
0_117905,126.71488580859881,604541
0_118065,126.98472969661817,604541
0_118075,126.87155655883394,604541
0_118128,126.95519342638897,604541
0_118237,127.04050594190963,604541
0_118272,126.65797396236071,604541
0_118305,126.63337101487353,604541
0_118315,126.97803223525304,604541
0_118346,126.99820568361118,604541
0_118544,127.06565902312354,604541
0_118569,126.97363527666418,604541
0_118702,126.96458502003091,604541
0_118706,126.90314440466922,604541
0_118734,127.13802716035676,604541
0_118813,126.97729783151847,604541
0_118929,127.24143445604876,604541
0_118968,126.84329943965614,604541
0_119025,126.67643420854327,604541
0_119099,127.24950612406575,604541
0_119164,126.97272825237474,604541
0_119407,127.11025771366182,604541
0_119446,127.09510626289766,604541
0_119546,127.11543314757566,604541
0_119551,126.94954668185872,604541
0_119624,127.06533578975466,604541
0_119629,127.1939506431916,604541
0_119669,126.95869821298476,604541
0_119717,127.05356832674391,604541
0_119725,127.34956423728107,604541
0_119758,127.19436376157363,604541
0_120043,126.83964692680462,604541
0_120085,126.79127814958352,604541
0_120161,127.21853260742004,604541
0_120178,127.17623351810306,604541
0_120263,126.77523831333602,604541
0_120324,127.21718018377167,604541
0_120404,126.9044848550264,604541
0_120587,127.01807455588131,604541
0_120725,127.05517352195169,604541
0_120732,126.9558940764778,604541
0_120820,126.77607766920909,604541
0_120889,126.72564244309166,604541
0_121069,126.8224151847481,604541
0_121154,126.67183484001826,604541
0_121242,126.91718473411875,604541
0_121371,127.02264709438539,604541
0_121394,127.15163313605538,604541
0_121414,127.15122426952344,604541
0_121692,127.07289999530808,604541
0_121706,126.83344582856446,604541
0_121762,126.93866748014399,604541
0_121884,126.82137243484594,604541
0_121913,127.14931529792226,604541
0_121917,126.98549385561316,604541
0_122052,127.10982533376887,604541
0_122093,127.11767460783057,604541
0_122325,127.04947479257046,604541
0_122484,127.09771218626592,604541
0_122529,127.21609490617557,604541
0_122938,126.90114546867106,604541
0_122995,126.78617659469292,604541
0_123018,127.06584629790535,604541
0_123161,127.29719352558176,604541
0_123311,126.98752894929848,604541
0_123315,127.16555558089156,604541
0_123453,126.68998320316238,604541
0_123463,127.06180586459946,604541
0_123629,126.96777851372167,604541
0_123633,127.16502279250611,604541
0_123782,127.04098596347046,604541
0_123868,127.12000222827162,604541
0_123876,127.25596903227908,604541
0_123929,127.33648341728778,604541
0_123952,126.83632231137027,604541
0_123988,127.10313828825346,604541
0_124003,126.92614800817269,604541
0_124046,127.23907878160894,604541
0_124139,126.83147446718802,604541
0_124197,126.91113893981192,604541
0_124221,127.06752102217955,604541
0_124284,126.94003735175711,604541
0_124286,126.88636208884172,604541
0_124425,127.02991943035654,604541
0_124438,126.81545582330169,604541
0_124471,126.82284834217228,604541
0_124570,126.87758694606363,604541
0_124614,127.18245221193335,604541
0_124675,127.23926818767687,604541
0_124743,127.14781798442841,604541
0_124815,127.12278266277198,604541
0_124830,126.92641276439844,604541
0_124886,127.11040197231026,604541
0_124958,126.97518167997043,604541
0_124970,127.02083386359628,604541
0_125000,127.22714104352275,604541
0_125047,127.08976273310053,604541
0_125071,126.82300724052071,604541
