#sampleID,sum_PRS,SNP_N
0_100047,9598.423862073229,604541
0_100104,9593.029058320071,604541
0_100527,9610.837146656484,604541
0_100535,9614.399331089251,604541
0_100675,9630.106261613157,604541
0_100703,9654.814322152657,604541
0_100796,9632.530868703663,604541
0_101736,9608.344274821888,604541
0_101892,9619.54026968207,604541
0_102348,9635.116841032177,604541
0_102405,9597.746436531132,604541
0_102557,9617.105058763987,604541
0_102595,9598.201662107023,604541
0_102783,9628.501656647411,604541
0_102956,9607.448616445603,604541
0_103505,9625.191083498628,604541
0_103698,9630.828982287885,604541
0_103699,9644.499049872556,604541
0_103704,9650.445049584745,604541
0_104105,9603.376783896165,604541
0_104168,9617.749949511863,604541
0_104475,9598.959680480957,604541
0_104511,9616.186627913195,604541
0_104536,9636.866170078943,604541
0_104671,9634.865118006468,604541
0_104704,9639.08648016863,604541
0_104708,9594.622227001566,604541
0_104775,9626.284267935653,604541
0_104827,9629.517566951838,604541
0_104988,9631.68318938286,604541
0_105104,9591.210009224098,604541
0_105279,9685.514464848986,604541
0_105477,9628.455002140438,604541
0_105644,9632.332684305939,604541
0_105676,9613.86590734256,604541
0_105799,9620.93655333026,604541
0_105806,9612.73122901794,604541
0_105826,9646.925222385027,604541
0_105841,9619.128384730668,604541
0_105843,9618.87481221253,604541
0_106076,9652.84729633806,604541
0_106086,9641.031924207298,604541
0_106087,9642.006528685277,604541
0_106219,9637.704933608104,604541
0_106249,9642.61820929646,604541
0_106406,9638.117175843228,604541
0_106759,9611.427816542435,604541
0_107054,9617.636018854964,604541
0_107235,9619.653568078827,604541
0_107601,9633.7438122143,604541
0_107619,9635.527455333335,604541
0_108018,9573.449472693272,604541
0_108047,9619.085672438427,604541
0_108380,9614.655484942135,604541
0_108807,9576.11363678218,604541
0_108868,9631.986416159463,604541
0_109032,9652.25154780179,604541
0_109076,9642.573759618639,604541
0_109494,9651.00991462409,604541
0_109590,9574.417978387928,604541
0_110288,9610.895318448398,604541
0_110476,9641.498749715882,604541
0_110502,9627.154474308578,604541
0_110589,9608.677356202543,604541
0_110842,9601.987186829321,604541
0_110957,9603.960813064283,604541
0_111002,9655.058353642815,604541
0_111173,9651.08801287773,604541
0_111346,9626.10124890158,604541
0_111378,9590.55090783763,604541
0_111476,9630.014102039511,604541
0_111598,9635.028858187314,604541
0_111645,9607.314039551584,604541
0_111744,9642.393691689136,604541
0_111943,9638.662665585802,604541
0_112235,9622.244777239088,604541
0_112389,9642.259918270118,604541
0_112609,9632.417952859558,604541
0_112755,9634.423657567031,604541
0_113019,9645.277125872884,604541
0_113180,9650.709916329006,604541
0_113333,9632.633477165393,604541
0_113525,9642.547999166454,604541
0_113580,9632.939495931183,604541
0_113667,9637.516202693521,604541
0_113787,9615.088618375066,604541
0_113864,9646.90195090914,604541
0_113891,9625.53801906617,604541
0_114034,9641.23016357332,604541
0_114129,9628.970057814737,604541
0_114224,9636.707052600088,604541
0_114586,9658.052446250205,604541
0_114753,9599.944854049407,604541
0_114857,9628.52312474069,604541
0_114875,9657.521590615957,604541
0_114888,9629.7633413948,604541
0_115444,9654.921746543416,604541
0_115521,9633.079859919098,604541
0_115714,9617.768483457292,604541
0_115757,9592.671582235876,604541
0_115766,9618.305608553685,604541
0_115943,9621.015628602621,604541
0_116024,9649.756894368827,604541
0_116203,9618.973640398466,604541
0_116215,9622.416607154828,604541
0_116218,9581.274505085898,604541
0_116235,9633.470590054454,604541
0_116341,9634.750755656383,604541
0_116437,9625.506067228562,604541
0_116718,9592.531015904657,604541
0_116721,9608.769688283513,604541
0_116748,9617.141747808228,604541
0_117151,9589.620260750247,604541
0_117403,9625.719272635439,604541
0_117468,9617.507126674493,604541
0_117571,9637.322722411222,604541
0_117712,9629.136519650152,604541
0_117733,9597.613425396674,604541
0_117806,9636.223777187433,604541
0_117990,9649.125666578133,604541
0_118086,9596.871792895283,604541
0_118223,9602.238654292403,604541
0_118295,9629.344645029869,604541
0_118316,9649.281819609043,604541
0_118473,9630.829884002767,604541
0_118486,9639.93946038716,604541
0_118650,9627.421927059264,604541
0_118866,9652.934905431488,604541
0_119419,9622.65054931636,604541
0_119432,9622.461343447681,604541
0_119467,9629.440878746573,604541
0_119683,9593.045618953724,604541
0_119932,9636.50839479063,604541
0_119971,9605.413394806917,604541
0_119974,9633.118147197203,604541
0_120050,9613.321831261728,604541
0_120143,9634.609672603126,604541
0_120173,9625.470894787579,604541
0_120241,9595.206866895642,604541
0_120431,9653.215099059824,604541
0_120878,9631.483287813277,604541
0_120926,9606.487062811382,604541
0_120998,9619.410596038728,604541
0_121087,9620.258428412077,604541
0_121092,9665.925638728166,604541
0_121113,9604.812677193006,604541
0_121504,9632.957961218908,604541
0_121592,9598.55304315882,604541
0_121630,9634.385155237396,604541
0_121802,9623.079415378761,604541
0_122272,9560.087362284008,604541
0_122298,9617.432507120317,604541
0_122362,9620.123171065501,604541
0_122704,9632.5111948351,604541
0_122727,9622.2351799502,604541
0_122744,9650.628278888098,604541
0_122759,9614.817989888546,604541
0_122764,9591.179787793819,604541
0_122832,9651.62340174524,604541
0_123019,9630.169964059507,604541
0_123106,9577.509822996237,604541
0_123157,9608.317075687448,604541
0_123171,9637.381692325047,604541
0_123280,9644.872465600429,604541
0_123313,9653.768641981009,604541
0_123456,9592.958718696653,604541
0_123667,9615.611818033853,604541
0_123692,9627.346889548007,604541
0_123771,9624.341551905964,604541
0_124469,9622.921773445903,604541
0_124516,9628.469761751247,604541
0_124578,9635.50376994774,604541
0_124826,9629.148135763684,604541
0_124979,9620.123971812507,604541
0_124997,9646.760109152643,604541
0_125070,9578.072473582195,604541
0_125081,9601.66963560669,604541
0_125100,9654.74733591096,604541
0_125132,9586.00597928659,604541
0_125140,9599.933299209693,604541
0_125232,9639.821877896775,604541
0_125368,9641.426129374282,604541
0_125449,9635.165352915707,604541
0_125654,9620.538907191158,604541
0_125692,9605.576300925493,604541
0_125819,9653.848024570756,604541
0_126035,9646.694792373024,604541
0_126039,9642.420131636336,604541
0_126185,9632.436070960548,604541
0_126310,9638.400715995193,604541
0_126344,9621.234309474632,604541
0_126513,9622.017223317476,604541
0_126617,9644.159429257475,604541
0_126700,9624.457387271967,604541
0_126858,9611.294166835567,604541
0_126878,9631.60410216339,604541
0_126909,9537.602739611935,604541
0_127072,9623.215376516542,604541
0_127297,9625.91952232581,604541
0_127401,9630.019892038303,604541
0_127410,9608.886295795957,604541
0_127740,9598.79693720841,604541
0_128089,9626.203134057238,604541
0_128304,9598.73341697505,604541
0_128380,9596.65705786786,604541
0_128668,9620.746989285513,604541
0_128878,9569.482106750249,604541
0_129109,9668.630661258656,604541
0_129190,9620.171865541031,604541
0_129385,9631.028472888172,604541
0_129464,9618.433731746843,604541
0_129581,9607.681557489372,604541
0_129637,9646.588576617329,604541
0_129641,9623.478133181392,604541
0_129704,9639.464738404373,604541
0_129941,9600.022321344495,604541
0_129989,9609.075264759747,604541
0_130061,9642.01611663581,604541
0_130094,9631.708207111167,604541
0_130114,9625.42246033983,604541
0_130123,9653.206508235606,604541
0_130248,9623.191884103624,604541
0_130283,9619.005265288024,604541
0_130515,9613.467630594296,604541
0_130579,9600.33691174778,604541
0_130611,9593.531301716692,604541
0_130632,9642.305928776386,604541
0_130653,9605.362223073695,604541
0_130735,9643.753623049479,604541
0_131168,9608.78069907655,604541
0_131190,9633.870265778278,604541
0_131250,9639.364769860274,604541
0_131405,9584.642537480522,604541
0_131532,9642.515194001704,604541
0_131610,9626.04321974599,604541
0_131626,9625.254063463788,604541
0_131671,9646.270064954504,604541
0_131714,9612.282449034612,604541
0_131717,9611.532325384153,604541
0_131825,9643.085809175134,604541
0_131883,9611.866591527549,604541
0_131884,9627.821394641831,604541
0_131908,9624.185554529431,604541
0_131954,9625.265285169924,604541
0_131964,9600.041347123328,604541
0_131975,9628.977002165262,604541
0_132055,9624.750692116744,604541
0_132063,9628.83656277049,604541
0_132084,9591.280861292376,604541
0_132553,9631.296444654246,604541
0_132661,9647.596546424116,604541
0_132715,9642.527090818849,604541
0_132811,9591.555760717725,604541
0_132837,9566.395776432535,604541
0_132972,9636.172553266024,604541
0_133156,9624.347766053772,604541
0_133190,9655.12577996721,604541
0_133354,9653.80682183808,604541
0_133436,9638.292229928651,604541
0_133529,9621.624970942186,604541
0_133594,9614.38125427391,604541
0_133725,9623.116510961836,604541
0_134038,9668.755039435617,604541
0_134073,9626.067794468627,604541
0_134210,9663.467901947928,604541
0_134266,9622.470697583205,604541
0_134430,9628.839688002052,604541
0_134525,9650.535282345898,604541
0_134594,9633.131169535704,604541
0_134844,9628.895685429185,604541
0_134852,9634.685397594318,604541
0_134900,9631.415322622763,604541
0_135279,9586.740289820516,604541
0_135495,9605.712971936038,604541
0_135600,9633.865202007051,604541
0_135968,9604.929512064353,604541
0_136433,9609.75074157142,604541
0_136700,9638.873422279716,604541
0_136714,9615.839715045562,604541
0_136841,9628.826255961383,604541
0_137041,9639.265202446415,604541
0_137287,9629.781358413762,604541
0_137289,9631.40100055839,604541
0_137306,9637.086609612741,604541
0_137313,9649.18238667912,604541
0_137402,9623.977901868828,604541
0_137594,9635.171801050477,604541
0_137710,9622.896258976196,604541
0_137834,9641.805400136553,604541
0_137892,9629.421257276044,604541
0_137904,9632.8309365455,604541
0_138321,9597.764118695246,604541
0_138432,9603.457997098962,604541
0_138469,9625.249003734667,604541
0_138678,9648.85176733033,604541
0_138690,9619.048895248747,604541
0_138746,9633.396707510106,604541
0_138755,9648.80875275565,604541
0_138785,9623.139668572678,604541
0_139469,9639.240293265097,604541
0_139514,9624.219389416086,604541
0_139525,9629.576984787676,604541
0_139699,9679.01047273399,604541
0_139941,9662.754330333055,604541
0_140124,9610.975888339663,604541
0_140194,9570.135036573916,604541
0_140675,9615.375137266406,604541
0_140696,9636.64286935655,604541
0_140826,9583.633882948621,604541
0_140899,9651.74395859773,604541
0_141006,9614.30514853635,604541
0_141025,9587.80527173184,604541
0_141196,9612.936308161738,604541
0_141301,9680.947857764208,604541
0_141371,9654.894451293294,604541
0_141427,9652.246026317654,604541
0_141543,9629.179247240447,604541
0_141836,9634.56810758894,604541
0_141898,9614.530613901028,604541
0_142015,9678.312356814708,604541
0_142102,9604.154318874027,604541
0_142260,9638.39480851135,604541
0_142278,9635.723249103668,604541
0_142647,9629.322235254944,604541
0_142734,9622.140223984788,604541
0_143124,9642.993640450512,604541
0_143125,9617.537676808115,604541
0_143205,9634.986503286542,604541
0_143209,9624.904008010522,604541
0_143806,9627.114522911306,604541
0_143933,9606.648605507426,604541
0_144090,9643.333740491233,604541
0_144139,9616.026370742517,604541
0_144222,9643.27258539927,604541
0_144288,9628.146807373294,604541
0_144293,9634.1833697708,604541
0_144402,9620.49472115311,604541
0_144766,9640.794514971161,604541
0_144955,9615.643646219116,604541
0_145414,9635.070204790612,604541
0_145516,9635.593259283565,604541
0_145765,9617.196751370919,604541
0_145798,9625.574130319656,604541
0_145936,9603.63309330437,604541
0_145986,9625.675291877653,604541
0_145994,9617.980718437999,604541
0_146169,9614.745288425951,604541
0_146204,9610.954673290216,604541
0_146333,9595.218145527799,604541
0_146638,9632.619746480597,604541
0_146672,9637.825115961852,604541
0_146854,9608.25150864765,604541
0_146982,9633.768225836351,604541
0_147129,9662.48369073039,604541
0_147150,9639.716625338322,604541
0_147232,9633.858640787756,604541
0_147477,9621.650472794188,604541
0_147500,9622.39119499404,604541
0_147502,9616.65421895135,604541
0_147631,9580.711847780274,604541
0_147701,9627.215955195126,604541
0_147778,9639.09637562725,604541
0_148053,9631.50938868556,604541
0_148117,9633.592853864091,604541
0_148141,9646.80278318942,604541
0_148253,9645.968208965252,604541
0_148364,9583.754495416539,604541
0_148546,9588.75739333394,604541
0_148557,9617.932907003422,604541
0_148602,9616.945534288636,604541
0_148773,9644.94274415793,604541
0_149124,9633.821630816648,604541
0_149224,9628.444810739718,604541
0_149674,9631.151819598697,604541
0_149971,9628.822279246166,604541
0_150157,9626.381028593949,604541
0_150183,9635.131299080509,604541
0_150305,9630.373419274512,604541
0_150638,9603.6006837043,604541
0_150984,9640.428182470632,604541
0_151005,9644.112608556201,604541
0_151277,9640.851358532873,604541
0_151421,9638.60381427571,604541
0_151571,9644.361141557394,604541
0_151636,9635.13312559459,604541
0_151657,9646.1705906685,604541
0_151662,9624.587378749091,604541
0_151720,9620.467270960353,604541
0_151810,9644.581754833123,604541
0_151851,9638.225936012008,604541
0_151953,9633.379970441742,604541
0_151973,9592.319347827297,604541
0_152026,9654.597355820817,604541
0_152198,9628.596842204319,604541
0_152706,9619.554415093962,604541
0_152793,9616.19615783886,604541
0_152918,9623.641559383352,604541
0_152980,9614.129684884949,604541
0_153167,9624.875213557996,604541
0_153673,9633.343285041987,604541
0_153798,9639.150979734188,604541
0_153861,9623.477300581328,604541
0_153873,9671.35672622799,604541
0_153920,9606.130907258075,604541
0_153998,9544.627908093016,604541
0_154023,9633.249301800415,604541
0_154146,9598.96187938497,604541
0_154187,9567.485760249316,604541
0_154458,9632.966065358498,604541
0_154477,9628.475566389718,604541
0_154509,9609.12088191143,604541
0_154589,9647.963074277208,604541
0_154816,9664.495140969506,604541
0_154896,9635.50446989651,604541
0_155105,9621.595496992946,604541
0_155203,9634.796178347024,604541
0_155280,9651.17418738495,604541
0_155326,9621.235858103519,604541
0_155410,9612.580470183279,604541
0_155583,9637.40781397275,604541
0_155642,9638.932308127785,604541
0_155662,9580.244398646513,604541
0_156187,9615.801864293508,604541
0_156240,9638.206868461213,604541
0_156422,9630.472062980045,604541
0_156533,9635.832522685232,604541
0_156959,9635.552431285601,604541
0_157009,9666.510688461145,604541
0_157031,9612.922442298954,604541
0_157128,9605.644144577233,604541
0_157176,9619.10563741035,604541
0_157269,9677.266076238962,604541
0_157285,9641.193640604002,604541
0_157307,9606.28021615305,604541
0_157388,9630.223179384633,604541
0_157710,9594.23659560706,604541
0_157865,9650.252613609686,604541
0_158184,9638.516272355682,604541
0_158243,9632.343949207394,604541
0_158401,9542.126496313256,604541
0_158519,9599.906802188676,604541
0_158563,9615.83791256087,604541
0_158699,9622.66712689616,604541
0_158861,9633.267869399742,604541
0_158890,9586.962834380238,604541
0_158918,9615.452048163848,604541
0_158984,9639.555100521773,604541
0_159274,9600.56922717175,604541
0_159373,9642.985348132657,604541
