#sampleID,sum_PRS,SNP_N
0_100047,7294.151249593235,604541
0_100104,7312.876139233119,604541
0_100527,7301.1155528293275,604541
0_100535,7318.043037034209,604541
0_100675,7313.94080394554,604541
0_100703,7313.273003530111,604541
0_100796,7320.106394736388,604541
0_101736,7293.093989183383,604541
0_101892,7290.599764991866,604541
0_102348,7309.358326510963,604541
0_102405,7311.99723960934,604541
0_102557,7280.972499909124,604541
0_102595,7303.336362602536,604541
0_102783,7308.668192979233,604541
0_102956,7304.427125336903,604541
0_103505,7288.689201534096,604541
0_103698,7303.740773871356,604541
0_103699,7311.443405904285,604541
0_103704,7308.6295674875655,604541
0_104105,7323.319479501151,604541
0_104168,7300.730120450639,604541
0_104475,7286.3889066915945,604541
0_104511,7307.509788021455,604541
0_104536,7304.6177956251595,604541
0_104671,7295.225635998191,604541
0_104704,7315.6583606932545,604541
0_104708,7305.245322080427,604541
0_104775,7313.045775182714,604541
0_104827,7307.0502677719,604541
0_104988,7319.165887051305,604541
0_105104,7307.839068101446,604541
0_105279,7311.036477230413,604541
0_105477,7307.370187974882,604541
0_105644,7312.065570821368,604541
0_105676,7305.22865613094,604541
0_105799,7300.943044346507,604541
0_105806,7313.001214801676,604541
0_105826,7319.552795349967,604541
0_105841,7318.02450233591,604541
0_105843,7310.795216185424,604541
0_106076,7317.593324947738,604541
0_106086,7306.24816097154,604541
0_106087,7310.488446028649,604541
0_106219,7315.675069890989,604541
0_106249,7308.16596902803,604541
0_106406,7304.4621383325,604541
0_106759,7309.537601271674,604541
0_107054,7310.81170214684,604541
0_107235,7308.660051445327,604541
0_107601,7309.798021286365,604541
0_107619,7298.255677849077,604541
0_108018,7313.043869015772,604541
0_108047,7300.984227250779,604541
0_108380,7311.407035921578,604541
0_108807,7288.76996083049,604541
0_108868,7309.55689297327,604541
0_109032,7313.228242098567,604541
0_109076,7328.928001306836,604541
0_109494,7302.09864780132,604541
0_109590,7296.821318937591,604541
0_110288,7311.291924146974,604541
0_110476,7310.5055116861995,604541
0_110502,7306.689640320002,604541
0_110589,7302.638464310827,604541
0_110842,7299.714129181029,604541
0_110957,7315.094788407788,604541
0_111002,7339.153430088451,604541
0_111173,7310.289824830015,604541
0_111346,7319.398383668375,604541
0_111378,7313.359054830474,604541
0_111476,7296.173906932495,604541
0_111598,7303.5454689990975,604541
0_111645,7313.525588112847,604541
0_111744,7316.585402375285,604541
0_111943,7315.1515979427595,604541
0_112235,7294.163994997162,604541
0_112389,7304.900570982734,604541
0_112609,7300.0927201689965,604541
0_112755,7308.22740347731,604541
0_113019,7300.00190291026,604541
0_113180,7321.309078971772,604541
0_113333,7304.4481745868425,604541
0_113525,7313.475616502297,604541
0_113580,7316.178816461119,604541
0_113667,7310.27577451349,604541
0_113787,7304.57035474699,604541
0_113864,7302.238973986506,604541
0_113891,7303.625618400925,604541
0_114034,7309.560022556495,604541
0_114129,7303.634255114212,604541
0_114224,7301.080969891084,604541
0_114586,7323.978832832193,604541
0_114753,7307.864232673985,604541
0_114857,7315.119247495883,604541
0_114875,7300.552206123793,604541
0_114888,7308.868564189223,604541
0_115444,7307.227395062493,604541
0_115521,7305.897753538236,604541
0_115714,7306.669566717559,604541
0_115757,7300.095090669594,604541
0_115766,7301.891305800614,604541
0_115943,7301.676737951633,604541
0_116024,7308.590014791321,604541
0_116203,7320.569418941595,604541
0_116215,7302.344939313084,604541
0_116218,7299.564086571511,604541
0_116235,7299.975882726567,604541
0_116341,7303.877998649881,604541
0_116437,7298.15583572617,604541
0_116718,7293.616509570211,604541
0_116721,7317.735979749721,604541
0_116748,7297.73178911745,604541
0_117151,7305.361727600522,604541
0_117403,7306.072071621444,604541
0_117468,7298.001367769663,604541
0_117571,7295.024705903431,604541
0_117712,7338.369851913931,604541
0_117733,7296.432471348011,604541
0_117806,7310.468665625089,604541
0_117990,7311.531801882663,604541
0_118086,7285.534905682626,604541
0_118223,7310.755872960421,604541
0_118295,7302.950872529297,604541
0_118316,7304.7293840180255,604541
0_118473,7304.834724342111,604541
0_118486,7313.25231097276,604541
0_118650,7314.729282362477,604541
0_118866,7313.509108600048,604541
0_119419,7300.952077913801,604541
0_119432,7305.218058392899,604541
0_119467,7304.489458021099,604541
0_119683,7298.872146513832,604541
0_119932,7313.491899466288,604541
0_119971,7309.351847333333,604541
0_119974,7306.486532536699,604541
0_120050,7293.963024653935,604541
0_120143,7315.868159894335,604541
0_120173,7305.616780747476,604541
0_120241,7268.142619267669,604541
0_120431,7304.70233073467,604541
0_120878,7300.294267233201,604541
0_120926,7298.145081152757,604541
0_120998,7297.054111868157,604541
0_121087,7305.1091203096985,604541
0_121092,7312.209843129474,604541
0_121113,7296.995796526723,604541
0_121504,7309.811617043022,604541
0_121592,7296.5589984777325,604541
0_121630,7296.53974238004,604541
0_121802,7303.212788270284,604541
0_122272,7297.0359611692165,604541
0_122298,7282.636319528218,604541
0_122362,7308.056025262841,604541
0_122704,7309.176795024848,604541
0_122727,7309.864988574919,604541
0_122744,7286.714801872287,604541
0_122759,7291.48933447496,604541
0_122764,7319.883157746786,604541
0_122832,7317.686590166108,604541
0_123019,7311.374595255326,604541
0_123106,7292.3290782984195,604541
0_123157,7301.304712436621,604541
0_123171,7308.489342059696,604541
0_123280,7309.983128642284,604541
0_123313,7314.614275746647,604541
0_123456,7305.448674781016,604541
0_123667,7315.927751448776,604541
0_123692,7309.219918854228,604541
0_123771,7303.796598579709,604541
0_124469,7304.714485918584,604541
0_124516,7312.320358996186,604541
0_124578,7299.681030824591,604541
0_124826,7305.290458970799,604541
0_124979,7306.623694753977,604541
0_124997,7312.5483059362205,604541
0_125070,7279.950542163673,604541
0_125081,7306.696154057145,604541
0_125100,7308.1985833400295,604541
0_125132,7295.0498918651365,604541
0_125140,7305.706317389651,604541
0_125232,7320.819787091421,604541
0_125368,7311.51672717407,604541
0_125449,7294.062281001783,604541
0_125654,7299.704616117754,604541
0_125692,7291.5985782448715,604541
0_125819,7315.4748391038665,604541
0_126035,7311.56479215511,604541
0_126039,7315.763910104628,604541
