#sampleID,sum_PRS,SNP_N
0_100047,127.20222144038647,1047343
0_100104,127.32849735260889,1047343
0_100527,127.20888746263749,1047343
0_100535,126.61599245463256,1047343
0_100675,127.33604312196991,1047343
0_100703,127.03138268597739,1047343
0_100796,127.16233161413389,1047343
0_101736,127.2202454535482,1047343
0_101892,127.5930660015618,1047343
0_102348,127.26454292098866,1047343
0_102405,126.81696322199092,1047343
0_102557,127.01363527527448,1047343
0_102595,127.50737034508852,1047343
0_102783,126.50391548861012,1047343
0_102956,127.69219923649325,1047343
0_103505,127.56568078050579,1047343
0_103698,126.86731764708311,1047343
0_103699,127.81369292668013,1047343
0_103704,128.3187112168323,1047343
0_104105,127.01375087337425,1047343
0_104168,127.48546401556509,1047343
0_104475,127.01364260354688,1047343
0_104511,127.73469583670534,1047343
0_104536,126.92612104100081,1047343
0_104671,127.56745861292725,1047343
0_104704,126.80016909027164,1047343
0_104708,127.4507878215222,1047343
0_104775,127.01364646426782,1047343
0_104827,127.52083469143203,1047343
0_104988,126.682523679183,1047343
0_105104,127.73330708788369,1047343
0_105279,126.99425768907169,1047343
0_105477,126.98935596137338,1047343
0_105644,127.10166162337795,1047343
0_105676,127.01104963515196,1047343
0_105799,127.12028080359343,1047343
0_105806,127.78255733199885,1047343
0_105826,127.04963172151791,1047343
0_105841,126.95889129411648,1047343
0_105843,127.30422760122273,1047343
0_106076,127.25124456830295,1047343
0_106086,127.32101276852005,1047343
0_106087,126.48100919353456,1047343
0_106219,127.66624897100692,1047343
0_106249,126.99764044337283,1047343
0_106406,127.16826929293258,1047343
0_106759,126.71411434673571,1047343
0_107054,126.65555399220051,1047343
0_107235,127.02571327693327,1047343
0_107601,126.86552944395989,1047343
0_107619,126.81435245177492,1047343
0_108018,127.11570822485893,1047343
0_108047,126.96340055473073,1047343
0_108380,126.69182786760169,1047343
0_108807,126.69193152550675,1047343
0_108868,127.32923667148091,1047343
0_109032,127.69918488225869,1047343
0_109076,127.37880781616957,1047343
0_109494,126.73781429945116,1047343
0_109590,126.9404276819614,1047343
0_110288,127.036992231134,1047343
0_110476,126.62292156649801,1047343
0_110502,127.83673156147458,1047343
0_110589,127.12442546249662,1047343
0_110842,127.08617977198024,1047343
0_110957,126.71764345936565,1047343
0_111002,126.6616191972798,1047343
0_111173,127.30790972834471,1047343
0_111346,126.98880466427426,1047343
0_111378,127.34725622995718,1047343
0_111476,127.16353376826882,1047343
0_111598,126.66646317780935,1047343
0_111645,127.27398704131036,1047343
0_111744,127.59905476155095,1047343
0_111943,127.33136007848483,1047343
0_112235,126.91680842530378,1047343
0_112389,126.88871864339266,1047343
0_112609,126.82887104475176,1047343
0_112755,126.81082726107091,1047343
0_113019,127.46279975582702,1047343
0_113180,127.27643590853344,1047343
0_113333,127.4151467422688,1047343
0_113525,127.21962135557214,1047343
0_113580,126.9424785190621,1047343
0_113667,127.45339090035996,1047343
0_113787,127.20286828956453,1047343
0_113864,127.2037729933554,1047343
0_113891,126.85126981100031,1047343
0_114034,126.79926276619433,1047343
0_114129,127.37072676969008,1047343
0_114224,126.90935142101766,1047343
0_114586,127.46993143809202,1047343
0_114753,126.71421399965055,1047343
0_114857,126.90013576444065,1047343
0_114875,127.10584418806062,1047343
0_114888,126.84513466867992,1047343
0_115444,127.11654949965532,1047343
0_115521,127.18949749022632,1047343
0_115714,126.89425777530576,1047343
0_115757,126.76088609496227,1047343
0_115766,126.91927073038264,1047343
0_115943,127.21766322922315,1047343
0_116024,127.30367317592832,1047343
0_116203,126.79448067421109,1047343
0_116215,127.07757640463929,1047343
0_116218,127.82929883464399,1047343
0_116235,127.75167670419467,1047343
0_116341,126.80572798129805,1047343
0_116437,126.895484613435,1047343
0_116718,127.60841487772936,1047343
0_116721,127.18264408419756,1047343
0_116748,126.45437150910264,1047343
0_117151,127.11414246784511,1047343
0_117403,128.0005723195633,1047343
0_117468,127.36107160663965,1047343
0_117571,126.90897502973955,1047343
0_117712,127.22695963293401,1047343
0_117733,127.09703867249165,1047343
0_117806,127.21456997196225,1047343
0_117990,127.39999824486164,1047343
0_118086,126.80158393473192,1047343
0_118223,127.12644642890709,1047343
0_118295,126.74454933121737,1047343
0_118316,126.9793942521251,1047343
0_118473,126.80325896710632,1047343
0_118486,127.95172117265898,1047343
0_118650,127.08566465689711,1047343
0_118866,127.71873123789744,1047343
0_119419,127.07661284578123,1047343
0_119432,126.99222754277885,1047343
0_119467,127.03912026722396,1047343
0_119683,127.13547550952536,1047343
0_119932,126.35328335944095,1047343
0_119971,127.16378298176907,1047343
0_119974,127.43909122019045,1047343
0_120050,126.8523198154009,1047343
0_120143,127.6730647245561,1047343
0_120173,126.59510030757102,1047343
0_120241,126.85620764219118,1047343
0_120431,127.28175672386853,1047343
0_120878,126.88908741710146,1047343
0_120926,126.60858109598993,1047343
0_120998,126.80997546639084,1047343
0_121087,127.23388808956645,1047343
0_121092,127.12232030474408,1047343
0_121113,127.03970953591642,1047343
0_121504,126.8020607193428,1047343
0_121592,127.31724290243262,1047343
0_121630,127.05489021626192,1047343
0_121802,127.24374931323952,1047343
0_122272,126.46208841895186,1047343
0_122298,127.52715950718601,1047343
0_122362,127.19315170830517,1047343
0_122704,126.81567987963817,1047343
0_122727,126.79229496203524,1047343
0_122744,127.09377174043968,1047343
0_122759,127.05088042521574,1047343
0_122764,127.14578411012194,1047343
0_122832,127.24801059637302,1047343
0_123019,127.01143533676043,1047343
0_123106,126.96432207198231,1047343
0_123157,126.8742014276552,1047343
0_123171,127.45990624552164,1047343
0_123280,126.94539798608649,1047343
0_123313,127.17014950665107,1047343
0_123456,126.65605991753011,1047343
0_123667,126.64786715419375,1047343
0_123692,127.60982699273248,1047343
0_123771,127.14805104069173,1047343
0_124469,127.97322262750666,1047343
0_124516,127.71232049040991,1047343
0_124578,126.41029381411644,1047343
0_124826,127.57516126097107,1047343
0_124979,127.32416342890151,1047343
0_124997,126.87866310390018,1047343
0_125070,126.8145416401488,1047343
0_125081,127.4262442894389,1047343
0_125100,127.07000215453752,1047343
0_125132,127.3803187774438,1047343
0_125140,126.86100142146664,1047343
0_125232,127.08199736762205,1047343
0_125368,126.72423273849361,1047343
0_125449,126.86859340868247,1047343
0_125654,127.70888037649897,1047343
0_125692,127.34220122896713,1047343
0_125819,127.87012659544112,1047343
0_126035,127.2101858067407,1047343
0_126039,127.35363380028988,1047343
0_126185,126.3906573124064,1047343
0_126310,127.00858509133889,1047343
0_126344,126.71494822521332,1047343
0_126513,126.66269423170252,1047343
0_126617,127.43097234759472,1047343
0_126700,126.50491837308654,1047343
0_126858,127.01422719967891,1047343
0_126878,126.79037952665301,1047343
0_126909,127.21236744515964,1047343
0_127072,127.33912290248671,1047343
0_127297,127.17210063273396,1047343
0_127401,126.11871777152687,1047343
0_127410,127.27435501805243,1047343
0_127740,127.15667195094314,1047343
0_128089,127.1761699313157,1047343
0_128304,127.02411014751634,1047343
0_128380,127.03486834222696,1047343
0_128668,127.04220085188422,1047343
0_128878,127.49296445882094,1047343
0_129109,126.97992948444046,1047343
0_129190,127.53282063590909,1047343
0_129385,126.92298858066789,1047343
0_129464,126.66403694061732,1047343
0_129581,127.22302924200328,1047343
0_129637,127.84375976859272,1047343
