#sampleID,sum_PRS,SNP_N
0_100047,96.97009103167518,1047343
0_100104,97.1846482748863,1047343
0_100527,96.97524052428048,1047343
0_100535,96.4797673225676,1047343
0_100675,97.17653277897766,1047343
0_100703,96.83657120629749,1047343
0_100796,96.94546355897378,1047343
0_101736,97.07975094088599,1047343
0_101892,97.50022265082846,1047343
0_102348,97.15789212150173,1047343
0_102405,96.55958951086808,1047343
0_102557,96.82651582363965,1047343
0_102595,97.38862775828747,1047343
0_102783,96.23086043592035,1047343
0_102956,97.46243540525067,1047343
0_103505,97.46861503990225,1047343
0_103698,96.74971172926182,1047343
0_103699,97.64190036717854,1047343
0_103704,98.02537885071128,1047343
0_104105,96.96211564030696,1047343
0_104168,97.45557022286023,1047343
0_104475,96.84969510956088,1047343
0_104511,97.64381083240876,1047343
0_104536,96.85677369868358,1047343
0_104671,97.39912329774758,1047343
0_104704,96.4568799658269,1047343
0_104708,97.24785877884608,1047343
0_104775,96.77172317599914,1047343
0_104827,97.24699274014162,1047343
0_104988,96.64248552596594,1047343
0_105104,97.61594056903014,1047343
0_105279,96.72370273587012,1047343
0_105477,96.8383192023332,1047343
0_105644,96.88303549729157,1047343
0_105676,96.85290445748636,1047343
0_105799,96.86919082666394,1047343
0_105806,97.70070703631168,1047343
0_105826,96.9717868306132,1047343
0_105841,96.797841819625,1047343
0_105843,97.06969573002826,1047343
0_106076,97.0770019971803,1047343
0_106086,97.16480029419746,1047343
0_106087,96.43869856208435,1047343
0_106219,97.55891194743869,1047343
0_106249,96.84268152943476,1047343
0_106406,96.9470843233645,1047343
0_106759,96.43479874151984,1047343
0_107054,96.53682619753246,1047343
0_107235,96.75209242708893,1047343
0_107601,96.7773873009435,1047343
0_107619,96.57084382812037,1047343
0_108018,96.95974184451902,1047343
0_108047,96.6912294801648,1047343
0_108380,96.55183722178015,1047343
0_108807,96.55332057394209,1047343
0_108868,97.00059182052888,1047343
0_109032,97.49604587748873,1047343
0_109076,97.28521046772393,1047343
0_109494,96.59156068176593,1047343
0_109590,96.64678762118808,1047343
0_110288,96.93903326325619,1047343
0_110476,96.30899147901123,1047343
0_110502,97.68839202118579,1047343
0_110589,96.91214703906854,1047343
0_110842,96.9799866117885,1047343
0_110957,96.42382107103683,1047343
0_111002,96.49295687117039,1047343
0_111173,97.08295830015003,1047343
0_111346,96.77915753018883,1047343
0_111378,97.19394111682146,1047343
0_111476,96.98931977404295,1047343
0_111598,96.52164066701575,1047343
0_111645,97.22718406829259,1047343
0_111744,97.43460924798983,1047343
0_111943,97.07919215545157,1047343
0_112235,96.64193394412422,1047343
0_112389,96.71755445843156,1047343
0_112609,96.66082802068121,1047343
0_112755,96.60549589974394,1047343
0_113019,97.19949564382996,1047343
0_113180,97.2054250935511,1047343
0_113333,97.18744006768885,1047343
0_113525,96.96960910078545,1047343
0_113580,96.63607631250758,1047343
0_113667,97.26314612150837,1047343
0_113787,97.12261315184527,1047343
0_113864,96.88716034169244,1047343
0_113891,96.5738212621829,1047343
0_114034,96.67605950050907,1047343
0_114129,97.19726219407772,1047343
0_114224,96.6990984640122,1047343
0_114586,97.38862171894189,1047343
0_114753,96.33525997869506,1047343
0_114857,96.7346942706251,1047343
0_114875,96.85717826066141,1047343
0_114888,96.67458281458717,1047343
0_115444,96.99613643230745,1047343
0_115521,97.05990303649801,1047343
0_115714,96.582753486381,1047343
0_115757,96.52876990914525,1047343
0_115766,96.76909208888716,1047343
0_115943,97.0708577626231,1047343
0_116024,97.18909839679294,1047343
0_116203,96.49015504734183,1047343
0_116215,96.87859989831563,1047343
0_116218,97.68942651086466,1047343
0_116235,97.50493011427056,1047343
0_116341,96.40644493968585,1047343
0_116437,96.70335775040967,1047343
0_116718,97.45366820278831,1047343
0_116721,96.9027576912989,1047343
0_116748,96.24482684476213,1047343
0_117151,96.84436760684048,1047343
0_117403,97.93769778672981,1047343
0_117468,97.21252660176366,1047343
0_117571,96.69460251150883,1047343
0_117712,97.04110910372886,1047343
0_117733,96.9475708798059,1047343
0_117806,97.09529526108766,1047343
0_117990,97.10358922133791,1047343
0_118086,96.58726748227353,1047343
0_118223,96.86558068602632,1047343
0_118295,96.50874522905599,1047343
0_118316,96.76278036170191,1047343
0_118473,96.37701610613519,1047343
0_118486,97.86974050958733,1047343
0_118650,96.90974293238634,1047343
0_118866,97.44990760194558,1047343
0_119419,96.80987066025274,1047343
0_119432,96.76547430826243,1047343
0_119467,96.75496868383892,1047343
0_119683,96.93405922169768,1047343
0_119932,96.21509487962894,1047343
0_119971,97.06985934520274,1047343
0_119974,97.23198867621757,1047343
0_120050,96.82484585639615,1047343
0_120143,97.56419329659055,1047343
0_120173,96.37944835035329,1047343
0_120241,96.75195533449568,1047343
0_120431,97.03240997426529,1047343
0_120878,96.66243127742405,1047343
0_120926,96.4927880774718,1047343
0_120998,96.7703124109701,1047343
0_121087,97.0155351910059,1047343
0_121092,96.8823410375241,1047343
0_121113,96.7958062788789,1047343
0_121504,96.5267554596744,1047343
0_121592,97.00784011927453,1047343
0_121630,96.7833156853643,1047343
0_121802,97.15377891537474,1047343
0_122272,96.20282720940638,1047343
0_122298,97.28670293632536,1047343
0_122362,97.0104346004563,1047343
0_122704,96.52859935222612,1047343
0_122727,96.57970300383063,1047343
0_122744,96.8651543040766,1047343
0_122759,96.85140217510516,1047343
0_122764,96.9657077739723,1047343
0_122832,97.0724132704334,1047343
0_123019,96.75394974238355,1047343
0_123106,96.80629115274508,1047343
0_123157,96.66005340817362,1047343
0_123171,97.38311873373375,1047343
0_123280,96.79813144712628,1047343
0_123313,96.9585795783357,1047343
0_123456,96.4766817255703,1047343
0_123667,96.47920991544473,1047343
0_123692,97.30804054104617,1047343
0_123771,97.06866921299815,1047343
0_124469,97.88326861571865,1047343
0_124516,97.46611256315414,1047343
0_124578,96.11929637365625,1047343
0_124826,97.39659830451932,1047343
0_124979,97.01175986221854,1047343
0_124997,96.72819351896018,1047343
0_125070,96.6084161475349,1047343
0_125081,97.24773413667342,1047343
0_125100,96.94427890741872,1047343
0_125132,97.38146392349982,1047343
0_125140,96.73268694198912,1047343
0_125232,96.87762198348211,1047343
0_125368,96.45909313800965,1047343
0_125449,96.69398829451093,1047343
0_125654,97.52763370000274,1047343
0_125692,97.29608292096981,1047343
0_125819,97.74229623476964,1047343
0_126035,96.98399790921627,1047343
0_126039,97.16403777512376,1047343
0_126185,96.22068434618839,1047343
0_126310,96.84696862190584,1047343
0_126344,96.59191096113823,1047343
0_126513,96.47260448843858,1047343
0_126617,97.20077166454685,1047343
0_126700,96.24405852161985,1047343
0_126858,96.82503048260216,1047343
0_126878,96.53037404831198,1047343
0_126909,96.87421424883,1047343
0_127072,97.13327007068595,1047343
0_127297,96.79390551882105,1047343
0_127401,95.84055275653395,1047343
0_127410,97.04689252791185,1047343
0_127740,96.92708998868424,1047343
0_128089,97.0125266306806,1047343
0_128304,96.82295918913267,1047343
0_128380,96.9110794077647,1047343
0_128668,96.85506615822551,1047343
0_128878,97.19016267319671,1047343
0_129109,96.60658629982079,1047343
0_129190,97.34421342818976,1047343
0_129385,96.81719268584165,1047343
0_129464,96.46727614689107,1047343
0_129581,97.18108627846065,1047343
0_129637,97.79075910250722,1047343
0_129641,96.77043893437745,1047343
0_129704,96.9592052292678,1047343
0_129941,97.10022103663557,1047343
0_129989,96.57247368847727,1047343
0_130061,97.21566955867318,1047343
0_130094,96.70962847706514,1047343
0_130114,96.80161656526944,1047343
0_130123,96.82026353244686,1047343
0_130248,97.20165632196068,1047343
0_130283,97.04587869100193,1047343
0_130515,97.36814839751663,1047343
0_130579,96.94195153710007,1047343
0_130611,96.8476044475704,1047343
0_130632,97.54229398461358,1047343
0_130653,96.34788416009722,1047343
0_130735,96.61641943667432,1047343
0_131168,97.01859408189267,1047343
0_131190,97.05205864209826,1047343
0_131250,97.20229401465832,1047343
0_131405,96.90604171503156,1047343
0_131532,96.69169107922691,1047343
0_131610,96.78109773905797,1047343
0_131626,97.40415681286714,1047343
0_131671,97.01384631619904,1047343
0_131714,95.98134027746765,1047343
0_131717,96.4840162866653,1047343
0_131825,96.58502435988923,1047343
0_131883,96.85998802609275,1047343
0_131884,97.3040026691073,1047343
0_131908,96.34170721167789,1047343
0_131954,96.31567897149633,1047343
0_131964,96.73373919716765,1047343
0_131975,97.35091684293383,1047343
0_132055,97.52395955029642,1047343
0_132063,97.23264569280832,1047343
0_132084,96.8578107828204,1047343
0_132553,97.25446696187099,1047343
0_132661,96.99099123850881,1047343
0_132715,96.92150206682113,1047343
0_132811,96.83826992821898,1047343
0_132837,97.04609383897585,1047343
0_132972,96.33609879321529,1047343
0_133156,97.03898259201073,1047343
0_133190,97.29785173894741,1047343
0_133354,97.09398883473948,1047343
0_133436,97.35982542696854,1047343
0_133529,97.1871979302912,1047343
0_133594,96.93054442411335,1047343
0_133725,96.97384435571468,1047343
0_134038,96.06160573591936,1047343
0_134073,97.26955631321631,1047343
0_134210,97.14466205602295,1047343
0_134266,97.25102664047527,1047343
0_134430,96.93615139207931,1047343
0_134525,96.83045426590496,1047343
0_134594,97.79987783111223,1047343
0_134844,96.97104501499727,1047343
0_134852,97.28521899137289,1047343
0_134900,97.58036298398746,1047343
0_135279,97.32244891517068,1047343
0_135495,97.48492437974868,1047343
0_135600,97.22243920171564,1047343
0_135968,96.47179383615857,1047343
0_136433,96.72126854188005,1047343
0_136700,97.25321670061574,1047343
0_136714,96.97289690762688,1047343
0_136841,97.15716320070248,1047343
0_137041,97.4090437322075,1047343
0_137287,96.53922243643893,1047343
0_137289,96.98060092134432,1047343
0_137306,96.91653870731467,1047343
0_137313,96.34332893711817,1047343
0_137402,97.1532122837956,1047343
0_137594,96.85632675484786,1047343
0_137710,96.86725164398574,1047343
0_137834,96.31627464362703,1047343
0_137892,96.7069620844453,1047343
0_137904,96.97153828592634,1047343
0_138321,96.92731724023717,1047343
0_138432,97.68480237901036,1047343
0_138469,96.80850295833925,1047343
0_138678,96.89061224856091,1047343
0_138690,96.75992410625543,1047343
0_138746,96.74712417270415,1047343
0_138755,97.1259902981112,1047343
0_138785,97.60727668881535,1047343
