#sampleID,sum_PRS,SNP_N
0_100047,97.8159603060647,1047343
0_100104,98.04507767055762,1047343
0_100527,97.8322350339818,1047343
0_100535,97.33011642616515,1047343
0_100675,98.0576006770464,1047343
0_100703,97.68788981453568,1047343
0_100796,97.78624137077924,1047343
0_101736,97.92588825409076,1047343
0_101892,98.34853782446186,1047343
0_102348,98.00610687124448,1047343
0_102405,97.38090346481242,1047343
0_102557,97.6982026567043,1047343
0_102595,98.23006206267438,1047343
0_102783,97.08920153718549,1047343
0_102956,98.33672539076512,1047343
0_103505,98.31674461275458,1047343
0_103698,97.58115234673492,1047343
0_103699,98.50279014447008,1047343
0_103704,98.8878417444825,1047343
0_104105,97.80179322760196,1047343
0_104168,98.29279718741932,1047343
0_104475,97.71074627983849,1047343
0_104511,98.50968069521541,1047343
0_104536,97.73260416749105,1047343
0_104671,98.28084949747695,1047343
0_104704,97.34731794079707,1047343
0_104708,98.09875022662033,1047343
0_104775,97.57799475764578,1047343
0_104827,98.11055711162506,1047343
0_104988,97.47486411597674,1047343
0_105104,98.45644960951614,1047343
0_105279,97.60755594802743,1047343
0_105477,97.65724869548876,1047343
0_105644,97.75522301950073,1047343
0_105676,97.68587929251444,1047343
0_105799,97.69756319107924,1047343
0_105806,98.53149842017994,1047343
0_105826,97.86175513317116,1047343
0_105841,97.64744179652551,1047343
0_105843,97.92051423945588,1047343
0_106076,97.91741643809594,1047343
0_106086,98.00672282605089,1047343
0_106087,97.28524814418428,1047343
0_106219,98.39798468528967,1047343
0_106249,97.6935229007034,1047343
0_106406,97.80895154240625,1047343
0_106759,97.29374238872833,1047343
0_107054,97.36130718903438,1047343
0_107235,97.64236371572983,1047343
0_107601,97.62786392850902,1047343
0_107619,97.42315817947812,1047343
0_108018,97.77748701805317,1047343
0_108047,97.55309440414975,1047343
0_108380,97.42243071284615,1047343
0_108807,97.39908150233197,1047343
0_108868,97.8706783987357,1047343
0_109032,98.35181278562601,1047343
0_109076,98.13874302315445,1047343
0_109494,97.43079492551142,1047343
0_109590,97.50864112818735,1047343
0_110288,97.7854902484333,1047343
0_110476,97.17586640940141,1047343
0_110502,98.54510211912635,1047343
0_110589,97.77864497716314,1047343
0_110842,97.8365482558255,1047343
0_110957,97.29066461474441,1047343
0_111002,97.33756473996765,1047343
0_111173,97.92979852038042,1047343
0_111346,97.62457853696438,1047343
0_111378,98.0177562788767,1047343
0_111476,97.85456877656395,1047343
0_111598,97.39246592878632,1047343
0_111645,98.07206342246728,1047343
0_111744,98.30028438613228,1047343
0_111943,97.90329817357794,1047343
0_112235,97.50380492639697,1047343
0_112389,97.55569640690257,1047343
0_112609,97.50851525610193,1047343
0_112755,97.46140489750064,1047343
0_113019,98.06051457948921,1047343
0_113180,98.09021243815792,1047343
0_113333,98.065548219692,1047343
0_113525,97.83303196269691,1047343
0_113580,97.49785948045543,1047343
0_113667,98.13771005187765,1047343
0_113787,97.98017870402795,1047343
0_113864,97.77854520352852,1047343
0_113891,97.45642421325994,1047343
0_114034,97.52040145982598,1047343
0_114129,98.0743069519537,1047343
0_114224,97.53665112751095,1047343
0_114586,98.23368926292645,1047343
0_114753,97.19858362092117,1047343
0_114857,97.59752376686052,1047343
0_114875,97.6833102806266,1047343
0_114888,97.53794918398104,1047343
0_115444,97.84175324260848,1047343
0_115521,97.90010789238369,1047343
0_115714,97.42631867649972,1047343
0_115757,97.36856765666646,1047343
0_115766,97.61482107313822,1047343
0_115943,97.92543380971028,1047343
0_116024,98.04864626407924,1047343
0_116203,97.286696014625,1047343
0_116215,97.75016793537566,1047343
0_116218,98.5324293018569,1047343
0_116235,98.37478619026506,1047343
0_116341,97.26832100606963,1047343
0_116437,97.56826607913136,1047343
0_116718,98.2686694052602,1047343
0_116721,97.74146219462708,1047343
0_116748,97.11928063069301,1047343
0_117151,97.72061166344088,1047343
0_117403,98.80865428677293,1047343
0_117468,98.06414823032789,1047343
0_117571,97.55763212055284,1047343
0_117712,97.87438760797063,1047343
0_117733,97.80158475006517,1047343
0_117806,97.96468839419197,1047343
0_117990,97.96344124665923,1047343
0_118086,97.40923315482175,1047343
0_118223,97.70347684733962,1047343
0_118295,97.33652502141143,1047343
0_118316,97.6101694134598,1047343
0_118473,97.24225892482205,1047343
0_118486,98.71911623749945,1047343
0_118650,97.78808307013345,1047343
0_118866,98.31141881078727,1047343
0_119419,97.62907584975807,1047343
0_119432,97.61474637802739,1047343
0_119467,97.6342180222729,1047343
0_119683,97.8141838452156,1047343
0_119932,97.07375284068199,1047343
0_119971,97.91710546420201,1047343
0_119974,98.12746410143045,1047343
0_120050,97.6557025403029,1047343
0_120143,98.41859385487228,1047343
0_120173,97.2270783615172,1047343
0_120241,97.5772283282011,1047343
0_120431,97.89333670542308,1047343
0_120878,97.5157775657954,1047343
0_120926,97.34700854396426,1047343
0_120998,97.630978613793,1047343
0_121087,97.88516219608523,1047343
0_121092,97.71444665312448,1047343
0_121113,97.66737735059048,1047343
0_121504,97.38117748364799,1047343
0_121592,97.86888000910089,1047343
0_121630,97.63786300028707,1047343
0_121802,97.99388890083641,1047343
0_122272,97.04930105922458,1047343
0_122298,98.1055766596035,1047343
0_122362,97.8513985292243,1047343
0_122704,97.37356421431448,1047343
0_122727,97.4120005597741,1047343
0_122744,97.69360489548465,1047343
0_122759,97.69722107346857,1047343
0_122764,97.7844508589733,1047343
0_122832,97.9351145493878,1047343
0_123019,97.61341124468223,1047343
0_123106,97.6564298538429,1047343
0_123157,97.49494879926208,1047343
0_123171,98.2556356572328,1047343
0_123280,97.68278717844231,1047343
0_123313,97.81625003947917,1047343
0_123456,97.3549188346523,1047343
0_123667,97.33166267237688,1047343
0_123692,98.18706607351659,1047343
0_123771,97.93727391700607,1047343
0_124469,98.73008942569788,1047343
0_124516,98.30010592568898,1047343
0_124578,96.93393294341209,1047343
0_124826,98.2290337234416,1047343
0_124979,97.87473506841559,1047343
0_124997,97.58772698500559,1047343
0_125070,97.40828079553293,1047343
0_125081,98.08804592974556,1047343
0_125100,97.79368712789346,1047343
0_125132,98.22295630304542,1047343
0_125140,97.59770892494306,1047343
0_125232,97.7252957963112,1047343
0_125368,97.28491786172032,1047343
0_125449,97.54852720639992,1047343
0_125654,98.34892410392865,1047343
0_125692,98.13025625140737,1047343
0_125819,98.59275947966393,1047343
0_126035,97.83077819920601,1047343
0_126039,97.9984941978489,1047343
0_126185,97.09214743929756,1047343
0_126310,97.68992311823727,1047343
0_126344,97.4412379918332,1047343
0_126513,97.38509785469599,1047343
0_126617,98.02783190770499,1047343
0_126700,97.1248367066635,1047343
0_126858,97.6821717734661,1047343
0_126878,97.39580824609112,1047343
0_126909,97.70260191314075,1047343
0_127072,97.99021854646428,1047343
0_127297,97.6531979905983,1047343
0_127401,96.69890227065297,1047343
0_127410,97.92549333665154,1047343
0_127740,97.76102032752675,1047343
0_128089,97.84843563782647,1047343
0_128304,97.70222731211346,1047343
0_128380,97.77092975350567,1047343
0_128668,97.69186766108038,1047343
0_128878,98.05450053718951,1047343
0_129109,97.4530738917071,1047343
0_129190,98.16916371344385,1047343
0_129385,97.65541800173254,1047343
0_129464,97.33771082941709,1047343
0_129581,98.01160553041076,1047343
0_129637,98.6150497046325,1047343
0_129641,97.6011795166447,1047343
0_129704,97.81522635429077,1047343
0_129941,97.92659964476384,1047343
0_129989,97.45854278852948,1047343
0_130061,98.06350241752928,1047343
0_130094,97.56336120451812,1047343
0_130114,97.64536118810808,1047343
0_130123,97.6935223547042,1047343
0_130248,98.04505290818042,1047343
0_130283,97.89482560120211,1047343
0_130515,98.213325405994,1047343
0_130579,97.74090432083764,1047343
0_130611,97.67829169839483,1047343
0_130632,98.40614517463169,1047343
0_130653,97.22363484084472,1047343
0_130735,97.46506157939817,1047343
0_131168,97.86238306710544,1047343
0_131190,97.8955219149035,1047343
0_131250,98.0363949981256,1047343
0_131405,97.74040585509898,1047343
0_131532,97.51584874732097,1047343
0_131610,97.66183070063038,1047343
0_131626,98.22149694752098,1047343
0_131671,97.89222076670417,1047343
0_131714,96.82068572734221,1047343
0_131717,97.29803855431231,1047343
0_131825,97.44184816385197,1047343
0_131883,97.69869247468242,1047343
0_131884,98.12533633108036,1047343
0_131908,97.23202436863606,1047343
0_131954,97.2139526829999,1047343
0_131964,97.6415022443582,1047343
0_131975,98.18946037099207,1047343
0_132055,98.3797428588353,1047343
0_132063,98.08939181195821,1047343
0_132084,97.70718908177096,1047343
0_132553,98.07565138653143,1047343
0_132661,97.8456772713433,1047343
