#sampleID,sum_PRS,SNP_N
0_100056,94.70455130154264,1047343
0_100108,94.82914080488311,1047343
0_100193,94.35069446425437,1047343
0_100201,94.44921109412,1047343
0_100259,94.74817497324902,1047343
0_100298,95.91843932070368,1047343
0_100368,94.76268519999839,1047343
0_100473,94.87345683916973,1047343
0_100529,94.40015753186586,1047343
0_100625,95.23893137872558,1047343
0_100696,94.79408734686618,1047343
0_100749,95.5809029787199,1047343
0_100786,95.02676866636205,1047343
0_100804,96.20936934441286,1047343
0_100818,94.97791486560325,1047343
0_100898,95.00502712267496,1047343
0_100924,94.786094996783,1047343
0_101029,94.77651593042448,1047343
0_101145,95.33981825631909,1047343
0_101215,94.92039423994011,1047343
0_101368,94.54932846352821,1047343
0_101415,95.62574717021818,1047343
0_101450,94.78118286893277,1047343
0_101506,95.64601103688719,1047343
0_101534,94.85910161838272,1047343
0_101577,94.12523176286963,1047343
0_101612,95.14139180393079,1047343
0_102041,95.07805659618461,1047343
0_102142,94.89562192515648,1047343
0_102245,95.01487550089256,1047343
0_102406,94.98095977839533,1047343
0_102440,94.99805822724817,1047343
0_102443,94.73489525410228,1047343
0_102578,95.54438945784604,1047343
0_102655,95.0326316023024,1047343
0_102700,94.5843721837899,1047343
0_102790,94.98619748840343,1047343
0_102881,95.67437004093262,1047343
0_103291,95.39537344340634,1047343
0_103359,95.96293607669077,1047343
0_103360,95.60114631895888,1047343
0_103393,94.69629289859846,1047343
0_103431,95.17665015510687,1047343
0_103630,94.12731174243878,1047343
0_103673,95.07163876621746,1047343
0_103687,94.42052006621755,1047343
0_103769,94.71072360448673,1047343
0_103796,95.34524912285933,1047343
0_103892,95.51126193261327,1047343
0_103989,95.10516157771877,1047343
0_104046,95.4660639329724,1047343
0_104051,94.90429896725641,1047343
0_104068,95.88947314395831,1047343
0_104133,95.31303165756964,1047343
0_104228,95.02785349804427,1047343
0_104281,95.67098184015002,1047343
0_104502,95.18483353441847,1047343
0_104587,94.81698374307673,1047343
0_104636,95.54980486754987,1047343
0_104652,94.84805151341439,1047343
0_104698,95.5293938191287,1047343
0_104730,94.68864610149586,1047343
0_104832,94.98833229343336,1047343
0_104915,95.46471552530704,1047343
0_105047,95.39210208413492,1047343
0_105061,95.65255035096469,1047343
0_105198,94.75906767418198,1047343
0_105256,95.95366543157672,1047343
0_105293,94.55508605525372,1047343
0_105331,95.15631855434067,1047343
0_105370,94.7786899814141,1047343
0_105374,95.0878604117576,1047343
0_105572,95.06377161118446,1047343
0_105649,95.73922495841914,1047343
0_105807,95.74445539361584,1047343
0_105850,95.73390294624294,1047343
0_105861,95.61190642041508,1047343
0_105881,95.51048479662018,1047343
0_105896,95.02367999986852,1047343
0_105909,95.43361452155499,1047343
0_105949,95.23598567753534,1047343
0_106181,95.53521650063007,1047343
0_106188,96.26785109968426,1047343
0_106292,95.03906127499859,1047343
0_106322,95.03647540293116,1047343
0_106328,95.76610400821087,1047343
0_106332,95.21637355475967,1047343
0_106365,95.63326862653322,1047343
0_106378,95.42587275998538,1047343
0_106558,95.33691985383355,1047343
0_106596,95.41938828991644,1047343
0_106645,94.37935704776892,1047343
0_106648,95.15912415172646,1047343
0_106752,95.55827012055661,1047343
0_106834,95.59640305840433,1047343
0_106845,95.00975353497152,1047343
0_106877,95.62252488983364,1047343
0_106910,94.94619419433971,1047343
0_107154,95.68175098174122,1047343
0_107276,95.25745160866347,1047343
0_107279,95.24164789204244,1047343
0_107297,94.81471482258995,1047343
0_107354,95.41233961444917,1047343
0_107389,95.45796932193942,1047343
0_107442,94.66896898327383,1047343
0_107469,95.0627269750852,1047343
0_107485,94.73489167347091,1047343
0_107565,94.73019949669556,1047343
0_107718,94.64779300874565,1047343
0_107721,95.3412810521726,1047343
0_107798,95.13587979055072,1047343
0_107856,95.70218586674456,1047343
0_107890,95.22007459472833,1047343
0_107975,95.14378519865674,1047343
0_107984,95.13484815191822,1047343
0_108127,94.8787705848156,1047343
0_108187,95.84373609665165,1047343
0_108246,95.51588854907617,1047343
0_108560,95.03699625973813,1047343
0_108570,94.52819669713455,1047343
0_108617,94.78180331439285,1047343
0_108735,94.80550473499996,1047343
0_108737,95.40917154495233,1047343
0_108738,94.74772393498708,1047343
0_108786,95.36625894240058,1047343
0_108875,95.00894003118935,1047343
0_108947,95.45399610298813,1047343
0_108980,94.45203471178138,1047343
0_108994,95.50006398585082,1047343
0_109000,94.4644481170943,1047343
0_109120,94.98817854861444,1047343
0_109203,95.34833836495696,1047343
0_109311,94.561847940918,1047343
0_109420,94.69529387626646,1047343
0_109497,95.10313454812623,1047343
0_109557,95.45625012368255,1047343
0_109666,96.02810859721721,1047343
0_109794,95.18601884711504,1047343
0_109821,95.90686559969501,1047343
0_109841,95.32523967168358,1047343
0_109917,95.3245356548102,1047343
0_110164,94.53599867455425,1047343
0_110228,95.79371010795026,1047343
0_110244,95.85601582317484,1047343
0_110261,96.20471601976347,1047343
0_110360,95.49081237000644,1047343
0_110444,94.43010797989356,1047343
0_110464,95.16257401499752,1047343
0_110488,94.56323019291885,1047343
0_110494,95.25081911231067,1047343
0_110529,95.09834975631595,1047343
0_110626,95.01780714626449,1047343
0_110795,94.31112186426846,1047343
0_110870,95.65003375502745,1047343
0_111097,95.34029710592824,1047343
0_111108,95.18000697183534,1047343
0_111166,94.43618992223003,1047343
0_111176,94.42757388901371,1047343
0_111195,94.80113613818054,1047343
0_111234,94.89182413834656,1047343
0_111241,95.21426046501777,1047343
0_111266,95.92869014879243,1047343
0_111296,95.07401936035231,1047343
0_111470,94.21228471408092,1047343
0_111586,95.16635031830313,1047343
0_111610,95.00611765691369,1047343
0_111649,95.54029924057865,1047343
0_111707,93.98007768126219,1047343
0_111771,95.37831826241244,1047343
0_111781,94.45653668987912,1047343
0_111820,95.12377325344873,1047343
0_111829,96.09151844906529,1047343
0_111893,95.08238402262702,1047343
0_111920,94.97824963505523,1047343
0_111949,95.09376019667052,1047343
0_111988,95.23855115335319,1047343
0_111990,94.94205617317337,1047343
0_112118,94.81502953182371,1047343
0_112225,95.46112190500104,1047343
0_112263,94.81294026462585,1047343
0_112292,95.77312964581733,1047343
0_112313,95.68983898206882,1047343
0_112526,94.95619689489455,1047343
0_112545,95.17533395711295,1047343
0_112765,94.58480964198401,1047343
0_112845,95.55072174459382,1047343
0_112848,94.90839296509571,1047343
0_112963,94.68161300603109,1047343
0_112990,95.12716264412872,1047343
0_113111,94.65738615010584,1047343
0_113218,95.43737362588863,1047343
0_113238,94.32273534831995,1047343
0_113247,95.42315065895164,1047343
0_113283,95.318286508831,1047343
0_113426,95.2267594524228,1047343
0_113510,95.32267988201265,1047343
0_113689,95.09216832656749,1047343
0_113763,95.63579606699325,1047343
0_113840,95.48055303261594,1047343
0_113886,95.10163504655262,1047343
0_114347,95.44676561966133,1047343
0_114391,95.2979110735474,1047343
0_114431,95.37691323881347,1047343
0_114445,96.29176908458588,1047343
0_114584,95.48914582493312,1047343
0_114713,94.9630654888869,1047343
0_114731,95.22700000573086,1047343
0_114735,95.36052464092678,1047343
0_114754,95.18189728517584,1047343
0_114793,95.4758194746837,1047343
0_114838,94.91839585453788,1047343
0_115037,95.23405708785661,1047343
0_115170,95.08929423216321,1047343
0_115201,95.94068656434953,1047343
0_115286,95.77699477235544,1047343
0_115305,95.2444647995217,1047343
0_115355,95.22785618091754,1047343
0_115403,95.34297076500249,1047343
0_115480,94.76301716294056,1047343
0_115528,95.1271783328817,1047343
0_115543,95.60389206295837,1047343
0_115722,94.97242772642731,1047343
0_115744,95.18618992592324,1047343
0_115790,95.49968803975513,1047343
0_115927,94.22550616139863,1047343
0_115950,95.1226121228012,1047343
0_116073,95.48605065746705,1047343
0_116228,94.33024914532501,1047343
0_116307,95.0682212796474,1047343
0_116386,94.67118599296334,1047343
0_116422,95.09412079824028,1047343
0_116451,94.86255030137279,1047343
0_116472,94.68099863266272,1047343
0_116512,94.87998984448014,1047343
0_116518,95.11592820767825,1047343
0_116614,94.63420373607067,1047343
0_116663,95.4833190348877,1047343
0_116735,94.6602890252082,1047343
0_116756,94.27316496549402,1047343
0_116763,95.06438723157655,1047343
0_116806,94.60266165031044,1047343
0_116807,94.65828059814535,1047343
0_116814,95.51168538597996,1047343
0_116903,95.38287401658108,1047343
0_116976,95.28227125912,1047343
0_116982,94.86725736674391,1047343
0_117062,94.71434133879774,1047343
0_117073,95.44278452673122,1047343
0_117091,95.27913074303638,1047343
0_117130,95.6396937273806,1047343
0_117324,94.77107240783684,1047343
0_117327,95.01978807047695,1047343
0_117377,95.32476495540352,1047343
0_117411,94.78775265003353,1047343
0_117581,95.04112169760508,1047343
0_117593,95.359390405529,1047343
0_117648,95.51996640544738,1047343
0_117658,95.75411880926606,1047343
0_117681,94.82728037038008,1047343
0_117905,94.76060375341162,1047343
0_118065,94.94559734645136,1047343
0_118075,94.97246862349775,1047343
0_118128,94.91166858238408,1047343
0_118237,95.21787096146731,1047343
0_118272,94.59754821875016,1047343
0_118305,94.35953591402286,1047343
0_118315,94.7833559071886,1047343
0_118346,94.89952830684139,1047343
0_118544,95.6332695869301,1047343
0_118569,94.74946089488867,1047343
0_118702,94.83175511793813,1047343
0_118706,94.66132408216116,1047343
0_118734,95.7776949987155,1047343
0_118813,95.46796725334156,1047343
0_118929,95.51835760994337,1047343
