#sampleID,sum_PRS,SNP_N
0_100056,96.53044047202671,1047343
0_100108,96.63835326807174,1047343
0_100193,96.17327118574913,1047343
0_100201,96.24407124609286,1047343
0_100259,96.54444947284999,1047343
0_100298,97.74162931700074,1047343
0_100368,96.61194464250659,1047343
0_100473,96.6963011168585,1047343
0_100529,96.21884908237107,1047343
0_100625,97.08329194676696,1047343
0_100696,96.62798740215464,1047343
0_100749,97.38719183180663,1047343
0_100786,96.86248867545346,1047343
0_100804,98.0366522921561,1047343
0_100818,96.80121797946352,1047343
0_100898,96.81991591090556,1047343
0_100924,96.60377725066226,1047343
0_101029,96.59145854055866,1047343
0_101145,97.152903028831,1047343
0_101215,96.72467158489587,1047343
0_101368,96.39701766012114,1047343
0_101415,97.44958420655679,1047343
0_101450,96.62730250149984,1047343
0_101506,97.45862287404633,1047343
0_101534,96.66218858385174,1047343
0_101577,95.92557150448944,1047343
0_101612,96.94459183982266,1047343
0_102041,96.88861387809042,1047343
0_102142,96.70522272695212,1047343
0_102245,96.8461137163491,1047343
0_102406,96.83106011907425,1047343
0_102440,96.77661519834206,1047343
0_102443,96.55746809894677,1047343
0_102578,97.39003540833404,1047343
0_102655,96.85916972182434,1047343
0_102700,96.40184209383379,1047343
0_102790,96.81350926350486,1047343
0_102881,97.4780265063506,1047343
0_103291,97.20334299713414,1047343
0_103359,97.77427254092062,1047343
0_103360,97.3884153526685,1047343
0_103393,96.54417436254889,1047343
0_103431,96.99914991333769,1047343
0_103630,95.95630979105717,1047343
0_103673,96.88982214289115,1047343
0_103687,96.2432977083706,1047343
0_103769,96.54039850970565,1047343
0_103796,97.17367989917422,1047343
0_103892,97.35602226282938,1047343
0_103989,96.92235288201867,1047343
0_104046,97.27258017332262,1047343
0_104051,96.72314870906047,1047343
0_104068,97.71673920497682,1047343
0_104133,97.10790539170739,1047343
0_104228,96.85966672432491,1047343
0_104281,97.53480056829393,1047343
0_104502,97.04347672340832,1047343
0_104587,96.63955501518988,1047343
0_104636,97.38135537492512,1047343
0_104652,96.65181036050562,1047343
0_104698,97.383751950912,1047343
0_104730,96.51598273848494,1047343
0_104832,96.81112243991582,1047343
0_104915,97.26151285306223,1047343
0_105047,97.18453940353453,1047343
0_105061,97.48306831856284,1047343
0_105198,96.59662287424416,1047343
0_105256,97.77431376362351,1047343
0_105293,96.3872211347551,1047343
0_105331,96.97034977091576,1047343
0_105370,96.59975235454814,1047343
0_105374,96.90764664056017,1047343
0_105572,96.91904666091447,1047343
0_105649,97.56955270616938,1047343
0_105807,97.54942487706826,1047343
0_105850,97.54965710279923,1047343
0_105861,97.44300540481322,1047343
0_105881,97.33432746155667,1047343
0_105896,96.81234127325034,1047343
0_105909,97.22312452181903,1047343
0_105949,97.02317072314872,1047343
0_106181,97.3472641917062,1047343
0_106188,98.08011141006,1047343
0_106292,96.82343313397327,1047343
0_106322,96.83493485778351,1047343
0_106328,97.59546785136962,1047343
0_106332,97.04872201016846,1047343
0_106365,97.43229683118606,1047343
0_106378,97.24913682280265,1047343
0_106558,97.15497002143684,1047343
0_106596,97.25553129448531,1047343
