#sampleID,sum_PRS,SNP_N
0_100056,96.73471680013392,1047343
0_100108,96.85804814678521,1047343
0_100193,96.3689677644628,1047343
0_100201,96.46301629270303,1047343
0_100259,96.76436469029748,1047343
0_100298,97.94408457890562,1047343
0_100368,96.81037904215376,1047343
0_100473,96.894498410783,1047343
0_100529,96.40958853648966,1047343
0_100625,97.27836158437476,1047343
0_100696,96.81441442687765,1047343
0_100749,97.5750407323095,1047343
0_100786,97.05311514817477,1047343
0_100804,98.2327343628572,1047343
0_100818,97.00653503444964,1047343
0_100898,97.0014114232332,1047343
0_100924,96.81706783076885,1047343
0_101029,96.81090773275285,1047343
0_101145,97.35814699060086,1047343
0_101215,96.94294378263736,1047343
0_101368,96.57889447333434,1047343
0_101415,97.63714661544837,1047343
0_101450,96.78628889460576,1047343
0_101506,97.65032843871651,1047343
0_101534,96.8833356276694,1047343
0_101577,96.14005948929173,1047343
0_101612,97.11836635714988,1047343
0_102041,97.1000905085384,1047343
0_102142,96.94980452450592,1047343
0_102245,97.0465816025255,1047343
0_102406,97.0086483437732,1047343
0_102440,96.99523584906085,1047343
0_102443,96.7569014881519,1047343
0_102578,97.57456386250699,1047343
0_102655,97.03516661694836,1047343
0_102700,96.6075630399528,1047343
0_102790,97.01993132615468,1047343
0_102881,97.65927804585279,1047343
0_103291,97.40467125994783,1047343
0_103359,97.95505035129044,1047343
0_103360,97.63725682705882,1047343
0_103393,96.72333164221422,1047343
0_103431,97.17813444824432,1047343
0_103630,96.12632887000152,1047343
0_103673,97.08018945680779,1047343
0_103687,96.42182934354797,1047343
0_103769,96.72411244691293,1047343
0_103796,97.36404383935111,1047343
0_103892,97.53285233111228,1047343
0_103989,97.115774594973,1047343
0_104046,97.46878955250108,1047343
0_104051,96.92968079515336,1047343
0_104068,97.92817960041947,1047343
0_104133,97.31204027943174,1047343
0_104228,97.060450591057,1047343
0_104281,97.73653918170004,1047343
0_104502,97.2209536804118,1047343
0_104587,96.85118132201511,1047343
0_104636,97.58489748879697,1047343
0_104652,96.8451156843775,1047343
0_104698,97.58478096447628,1047343
0_104730,96.71054722563278,1047343
0_104832,97.00186390251585,1047343
0_104915,97.47211992568053,1047343
0_105047,97.38899115430355,1047343
0_105061,97.68176607132463,1047343
0_105198,96.78748429415197,1047343
0_105256,97.98401056985975,1047343
0_105293,96.59577168235163,1047343
0_105331,97.1697620401917,1047343
0_105370,96.79223573029854,1047343
0_105374,97.09579071628579,1047343
0_105572,97.0918719508926,1047343
0_105649,97.78825704428503,1047343
0_105807,97.75396820499509,1047343
0_105850,97.75804376112637,1047343
0_105861,97.62673918548157,1047343
0_105881,97.5281509514875,1047343
0_105896,97.03057541492407,1047343
0_105909,97.43720372451764,1047343
0_105949,97.22595486890849,1047343
0_106181,97.54719572357354,1047343
0_106188,98.30711221501342,1047343
0_106292,97.05278788091063,1047343
0_106322,97.06689270187792,1047343
0_106328,97.77454270530161,1047343
0_106332,97.25021758657448,1047343
0_106365,97.61082568039414,1047343
0_106378,97.44084442392654,1047343
0_106558,97.36127960762487,1047343
0_106596,97.43397333957942,1047343
0_106645,96.39870581756033,1047343
0_106648,97.20142170119087,1047343
0_106752,97.59184666290625,1047343
0_106834,97.64258116186475,1047343
0_106845,97.01580312512992,1047343
0_106877,97.65128313010928,1047343
0_106910,96.94297347159541,1047343
0_107154,97.65878859451287,1047343
0_107276,97.30522007415038,1047343
0_107279,97.25132149271778,1047343
0_107297,96.80263936145748,1047343
0_107354,97.43578387926631,1047343
0_107389,97.47312468877936,1047343
0_107442,96.70943063039088,1047343
0_107469,97.11225617186412,1047343
0_107485,96.76576741421894,1047343
0_107565,96.75142503415144,1047343
0_107718,96.66320867405312,1047343
0_107721,97.3640247906836,1047343
0_107798,97.15471479184306,1047343
0_107856,97.7087166175028,1047343
0_107890,97.22953400800439,1047343
0_107975,97.16051277716826,1047343
0_107984,97.13022375299977,1047343
